TIC,CTOI,Period (exofop),Period (TEV),Notes,Public comment,TEV Disposition,CTOI Designation
129268651.0,129268651.01,5.965,5.962751,nan,primary with a secondary,FP(EB),Likely FP
135050395.0,135050395.01,6.76,6.76,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
136886352.0,136886352.01,2.722,1.3589,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
137205922.0,137205922.01,3.3,3.2996,33 Re,V/U-shaped graze but no secondary. Coincides with stellar variability,FP(EB),Likely FP
140659980.0,140659980.01,9.442,9.440329,nan,nan,FP(EB),Likely FP
140659980.0,140659980.02,9.438,9.440329,nan,nan,FP(EB),Likely FP
140736015.0,140736015.01,7.314,7.313,52 Re,"V-shaped grazing transit, no secondary",FP(EB),Likely FP
141708335.0,141708335.01,4.762,4.760993,Centroid offset centered on another star,nan,FP(EB),Likely FP
141770592.0,141770592.01,12.125,12.12459,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
141809359.0,141809359.02,12.161,12.158472,nan,nan,FP(EB),Likely FP
141943694.0,141943694.01,1.836,1.83475,Centroid offset centered on another star,nan,FP(EB),Likely FP
142443425.0,142443425.01,0.308,0.30825,new CTOI,nan,FP(EB),Likely FP
143924219.0,143924219.01,2.818,2.820099,Primary/secondary,nan,FP(EB),Likely FP
143924219.0,143924219.02,2.815,2.820099,Primary/secondary,nan,FP(EB),Likely FP
144000467.0,144000467.01,8.883,8.883343,Primary/secondary,nan,FP(EB),Likely FP
144000467.0,144000467.02,8.884,8.883343,Primary/secondary,nan,FP(EB),Likely FP
144284873.0,144284873.01,0.893,0.893054,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
144462697.0,144462697.01,1.233,1.233992,Primary/secondary,nan,FP(EB),Likely FP
144462697.0,144462697.02,1.235,1.233992,Primary/secondary,nan,FP(EB),Likely FP
146129309.0,146129309.01,3.214,3.2151,Some depth-aperture; PC in individual vetting; recon spectra show it's SB2,nan,FP(EB),Likely FP
147035057.0,147035057.01,nan,11.5578,Found with our in-house single transit finder,too big; EB,FP(EB),Likely FP
148158540.0,148158540.01,1.849,1.849554,Eccentric EB,nan,FP(EB),Likely FP
150101472.0,150101472.01,3.278,3.2784,new CTOI,nan,FP(EB),Likely FP
150442264.0,150442264.02,2.982,2.981688,nan,nan,FP(EB),Likely FP
152223725.0,152223725.01,4.432,4.43705,Primary/secondary,nan,FP(EB),Likely FP
152223725.0,152223725.02,4.44,4.43705,Primary/secondary,nan,FP(EB),Likely FP
153123407.0,153123407.01,0.257,0.25717,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
160036449.0,160036449.01,1.897,1.893055,Primary/secondary,nan,FP(EB),Likely FP
160036449.0,160036449.02,1.894,1.893055,Primary/secondary,nan,FP(EB),Likely FP
161577376.0,161577376.01,8.29,8.2838,Preliminary Vetting with DAVE.  There are 3 transits with centroids.,nan,FP(EB),Likely FP
162694128.0,162694128.01,1.334,2.6663,Centroid offset and 4-sigma secondary,"V-shaped grazing, 52 transits",FP(EB),Likely FP
165493409.0,165493409.01,9.112,9.1121,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
165531514.0,165531514.01,3.108,3.1069,Centroid offset on another star,nan,FP(EB),Likely FP
167554898.0,167554898.01,4.454,4.4536,new CTOI,nan,FP(EB),Likely FP
167692429.0,167692429.01,10.257,10.290123,Primary/secondary,nan,FP(EB),Likely FP
167692429.0,167692429.02,10.26,10.290123,Primary/secondary,nan,FP(EB),Likely FP
167792080.0,167792080.01,3.254,3.25061,Centroid offset centered on another star,nan,FP(EB),Likely FP
177350401.0,177350401.01,12.075,12.07461,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
191672086.0,191672086.01,2.683,2.679475,nan,offset,FP(EB),Likely FP
197760286.0,197760286.01,0.601,0.60128,new CTOI,nan,FP(EB),Likely FP
198382308.0,198382308.02,2.0806,2.0802,Signal is secondary; centroid offset,"secondary transit to 198382308.01, but boxy, so full transit",FP(EB),Likely FP
200324182.0,200324182.01,1.297,1.297,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
201234926.0,201234926.01,14.094,14.092215,Too large,nan,FP(EB),Likely FP
201293780.0,201293780.01,0.94,0.938671,Primary/secondary,nan,FP(EB),Likely FP
201293780.0,201293780.02,0.88,0.938671,Primary/secondary,nan,FP(EB),Likely FP
204327008.0,204327008.01,0.32,0.323262,Primary/secondary,nan,FP(EB),Likely FP
204327008.0,204327008.02,0.32,0.323262,Primary/secondary,nan,FP(EB),Likely FP
204497617.0,204497617.01,1.59,1.589161,Too large; secondary,nan,FP(EB),Likely FP
206556127.0,206556127.01,1.106,1.105503,Too large,nan,FP(EB),Likely FP
207080350.0,207080350.01,9.106,9.106941,Eccentric EB,nan,FP(EB),Likely FP
211380233.0,211380233.01,4.59,4.637339,nan,Source is 211380239.,FP(EB),Likely FP
214299966.0,214299966.01,3.068,3.063765,Signal is secondary,possibly syncd to stellar rotation,FP(EB),Likely FP
219095755.0,219095755.01,8.908,8.9003,Centroid offset on another star,nan,FP(EB),Likely FP
219151731.0,219151731.01,1.485,1.4853,"new CTOI, Montalto et al. (2020)",depth aperture correlation,FP(EB),Likely FP
219207175.0,219207175.01,2.343,2.3428,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
219308281.0,219308281.01,2.86,2.856943,Primary/secondary,nan,FP(EB),Likely FP
219308281.0,219308281.02,2.85,2.856943,Primary/secondary,nan,FP(EB),Likely FP
219322317.0,219322317.01,8.546,8.545,early year 1 report; priority 4/5; new CTOI,Clear secondary in sector-1-early-look,FP(EB),Likely FP
219421728.0,219421728.01,0.671,0.67115,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
219777401.0,219777401.01,4.608,4.6099,Centroid offset on another star,nan,FP(EB),Likely FP
219780464.0,219780464.01,1.001,1.0004,V-shaped; 4 sigma odd-even,nan,FP(EB),Likely FP
219865181.0,219865181.01,1.118,1.116988,Centroid offset on another star,nan,FP(EB),Likely FP
220388567.0,220388567.01,1.829,1.82361,Odd-even,nan,FP(EB),Likely FP
220402290.0,220402290.01,0.783,0.785319,Primary/secondary,nan,FP(EB),Likely FP
220474209.0,220474209.01,0.981,0.981124,Primary/secondary,nan,FP(EB),Likely FP
220523550.0,220523550.01,13.524,13.496574,Primary/secondary,nan,FP(EB),Likely FP
220523550.0,220523550.02,13.495,13.496574,Primary/secondary,nan,FP(EB),Likely FP
220595524.0,220595524.01,10.741,5.3716,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
229487733.0,229487733.01,13.338,"13.3127, 13.356999999999999",26 full transits,nan,FP(EB),Likely FP
229597404.0,229597404.01,6.372,6.3725,Deep secondary away from phase 0.5,nan,FP(EB),Likely FP
229778990.0,229778990.01,7.78,7.7757,Centroid offset on another star,nan,FP(EB),Likely FP
229808144.0,229808144.01,11.611,11.610027,Primary/secondary,nan,FP(EB),Likely FP
229808144.0,229808144.02,11.608,11.610027,Primary/secondary,nan,FP(EB),Likely FP
230023734.0,230023734.01,10.063,20.137,"U-shaped, very weak & uncertain secondary.",nan,FP(EB),Likely FP
230050959.0,230050959.01,1.128,2.2549,1350 ppm secondary,nan,FP(EB),Likely FP
231279823.0,231279823.01,5.976,5.968964,Centroid offset centered on another star,nan,FP(EB),Likely FP
231714759.0,231714759.01,5.486,5.450688,Primary/secondary,nan,FP(EB),Likely FP
231714759.0,231714759.02,5.48,5.450688,Primary/secondary,nan,FP(EB),Likely FP
231840927.0,231840927.01,0.818,0.8182,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
233051157.0,233051157.01,0.72,0.72014,Centroid offset on another star,nan,FP(EB),Likely FP
233058265.0,233058265.01,26.277,26.278,Deep secondary away from phase 0.5,nan,FP(EB),Likely FP
233208635.0,233208635.01,8.742,8.7432,Depth-aperture correlation,nan,FP(EB),Likely FP
233714939.0,233714939.01,2.2,2.1995,Secondary; depth-aperture correlation,nan,FP(EB),Likely FP
233744223.0,233744223.01,44.562,44.559,26 Re at 44 d,nan,FP(EB),Likely FP
234503282.0,234503282.01,1.438,1.439303,nan,It is KS,FP(EB),Likely FP
235009317.0,235009317.01,7.458,7.456863,Primary/secondary,nan,FP(EB),Likely FP
235009317.0,235009317.02,7.453,7.456863,Primary/secondary,nan,FP(EB),Likely FP
236761861.0,236761861.01,0.893,0.89296,25 Re,nan,FP(EB),Likely FP
237236168.0,237236168.01,2.316,2.31351,Significant depth-aperture correlation,nan,FP(EB),Likely FP
237332597.0,237332597.01,2.93,2.927444,Primary/secondary,nan,FP(EB),Likely FP
237332597.0,237332597.02,2.93,2.927444,Primary/secondary,nan,FP(EB),Likely FP
238082493.0,238082493.01,0.877,0.8774,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
238235254.0,238235254.01,5.571,5.5699,"new CTOI likely member of Velorum association, PATHOS-39 in Nardiello (2020)",odd/even; v-shaped; too deep,FP(EB),Likely FP
238616144.0,238616144.01,2.466,2.46544,nan,contaminates 238616135,FP(EB),Likely FP
251087387.0,251087387.01,3.025,3.0248,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
253922296.0,253922296.01,3.141,3.13859,nan,nan,FP(EB),Likely FP
253928535.0,253928535.01,1.122,1.124764,Odd-even,nan,FP(EB),Likely FP
256865091.0,256865091.01,5.199,5.1993,Deep secondary away from phase 0.5,nan,FP(EB),Likely FP
257648522.0,257648522.01,2.695,2.6947,KELT FP; new CTOI,nan,FP(EB),Likely FP
258918835.0,258918835.01,5.986,5.9855,Centroid offset on another star,nan,FP(EB),Likely FP
260502102.0,260502102.01,7.315,7.315218,Primary/secondary,nan,FP(EB),Likely FP
260502102.0,260502102.02,7.31,7.315218,Primary/secondary,nan,FP(EB),Likely FP
261107974.0,261107974.01,12.768,12.760552,Centroid offset centered on another star,nan,FP(EB),Likely FP
261335113.0,261335113.01,8.119,8.130552,Primary/secondary,nan,FP(EB),Likely FP
261335113.0,261335113.02,8.131,8.130552,Primary/secondary,nan,FP(EB),Likely FP
264051559.0,264051559.01,5.464,5.4638,new CTOI,nan,FP(EB),Likely FP
265279725.0,265279725.01,2.554,2.5536,sector 34 only- good fit to model transits,EBLM J0851+05,FP(EB),Likely FP
265489698.0,265489698.01,1.156,1.155455,Primary/secondary,nan,FP(EB),Likely FP
265489698.0,265489698.02,1.153,1.155455,Primary/secondary,nan,FP(EB),Likely FP
265613590.0,265613590.01,4.82,4.818091,Primary/secondary,nan,FP(EB),Likely FP
265613590.0,265613590.02,4.815,4.818091,Primary/secondary,nan,FP(EB),Likely FP
266996791.0,266996791.01,2.126,2.126088,Primary/secondary,nan,FP(EB),Likely FP
266996791.0,266996791.02,2.123,2.126088,Primary/secondary,nan,FP(EB),Likely FP
269698422.0,269698422.01,2.39,2.3913,new CTOI,nan,FP(EB),Likely FP
269829384.0,269829384.01,1.231,1.243205,Primary/secondary,nan,FP(EB),Likely FP
269829384.0,269829384.02,1.248,1.243205,Primary/secondary,nan,FP(EB),Likely FP
270677759.0,270677759.01,9.121,9.12911,Centroid offset centered on another star,nan,FP(EB),Likely FP
272357134.0,272357134.01,4.188,4.197416,nan,nan,FP(EB),Likely FP
272357134.0,272357134.02,4.196,4.197416,nan,nan,FP(EB),Likely FP
275570329.0,275570329.01,2.142,2.1448,EB Kepler-854 b,Kepler confirmed planet KOI-1450.01: Recovered in FFI data with TraSH-DUMP (new transit-search pipeline in prep),FP(EB),Likely FP
277649549.0,277649549.01,14.488,14.490452,Primary/secondary,nan,FP(EB),Likely FP
277649549.0,277649549.02,14.49,14.490452,Primary/secondary,nan,FP(EB),Likely FP
279314488.0,279314488.01,1.83,1.832658,Primary/secondary,nan,FP(EB),Likely FP
279314488.0,279314488.02,1.83,1.832658,Primary/secondary,nan,FP(EB),Likely FP
284206913.0,284206913.01,10.511,10.51135,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.,deeper transit on tic match to 284206931 which is R=15Rs,FP(EB),Likely FP
284990199.0,284990199.01,4.093,4.0935,new CTOI,nan,FP(EB),Likely FP
290044434.0,290044434.01,1.089,1.0891,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
293480903.0,293480903.01,7.578,7.569497,Primary/secondary,nan,FP(EB),Likely FP
293480903.0,293480903.02,7.57,7.569497,Primary/secondary,nan,FP(EB),Likely FP
293689267.0,293689267.01,14.834,14.812223,nan,centroid,FP(EB),Likely FP
300560295.0,300560295.01,10.289,10.294329,Too large + secondary,nan,FP(EB),Likely FP
300903537.0,300903537.01,5.824,5.8233; 5.8236; 11.6262,9000 ppm secondary,nan,FP(EB),Likely FP
300903537.0,300903537.02,5.798,5.823336,Primary/secondary,nan,FP(EB),Likely FP
303909865.0,303909865.01,2.131,2.125059,Primary/secondary,nan,FP(EB),Likely FP
303909865.0,303909865.02,2.125,2.125059,Primary/secondary,nan,FP(EB),Likely FP
306385801.0,306385801.01,7.018,7.01878,Large; killed in GV; recon spectra show it's SB2,nan,FP(EB),Likely FP
306828113.0,306828113.01,0.425,0.42529,newCTOI; significant odd even; very v-shaped; short period; EB,nan,FP(EB),Likely FP
308425348.0,308425348.01,3.399,3.3983,Significant depth-aperture correlation in QLP report; no match on simbad;alerted by mistake,nan,FP(EB),Likely FP
308851582.0,308851582.01,4.919,4.912427,Primary/secondary,nan,FP(EB),Likely FP
308851582.0,308851582.02,4.912,4.912427,Primary/secondary,nan,FP(EB),Likely FP
308991822.0,308991822.01,8.226,8.224998,EB; primary/secondary,nan,FP(EB),Likely FP
309146836.0,309146836.01,5.426,5.427521,Primary/secondary,nan,FP(EB),Likely FP
309146836.0,309146836.02,5.43,5.427521,Primary/secondary,nan,FP(EB),Likely FP
318357083.0,318357083.01,3.24,3.245,"RUWE binarity score = 0.95.  Found several transits, and it looks like a 'U'.",nan,FP(EB),Likely FP
325205605.0,325205605.01,4.245,4.248996,Primary/secondary,nan,FP(EB),Likely FP
325205605.0,325205605.02,4.25,4.248996,Primary/secondary,nan,FP(EB),Likely FP
326356701.0,326356701.01,1.111,1.112218,Primary/secondary,nan,FP(EB),Likely FP
326356701.0,326356701.02,1.11,1.112218,Primary/secondary,nan,FP(EB),Likely FP
341983711.0,341983711.01,2.516,2.5152,Centroid offset centered on another star,"appears confidently for 8 transits in a row, but only appears once during the previous 7.",FP(EB),Likely FP
344087362.0,344087362.01,14.496,7.2383,"new CTOI, Montalto et al. (2020)",BEB,FP(EB),Likely FP
349154435.0,349154435.01,4.431,4.431976,Primary/secondary,nan,FP(EB),Likely FP
349154435.0,349154435.02,4.431,4.431976,Primary/secondary,nan,FP(EB),Likely FP
349518145.0,349518145.01,4.14,4.139636,nan,odd-even,FP(EB),Likely FP
350479101.0,350479101.02,11.923,11.916872,EB; too large,nan,FP(EB),Likely FP
350480660.0,350480660.01,4.463,4.4638,Preliminary Vetting with DAVE,Kelt FP,FP(EB),Likely FP
352915304.0,352915304.01,3.4929,3.4904,Centroid offset centered on another star,"very good, reliable signal.",FP(EB),Likely FP
355601117.0,355601117.01,4.157,4.152178,nan,Too big.,FP(EB),Likely FP
355601117.0,355601117.02,4.15,4.152178,nan,Too big.,FP(EB),Likely FP
358457398.0,358457398.01,2.268,2.276353,Primary/secondary,nan,FP(EB),Likely FP
358457398.0,358457398.02,2.266,2.276353,Primary/secondary,nan,FP(EB),Likely FP
360205899.0,360205899.01,0.429,0.428576,EB; primary/secondary,nan,FP(EB),Likely FP
372913337.0,372913337.01,1.786,1.786,"new CTOI likely member of NGC 2516     , PATHOS-23 in Nardiello et al. (2020)",v-shaped; varying transit depths; odd-even,FP(EB),Likely FP
374732772.0,374732772.01,18.794,18.843,"new CTOI likely member of Lupus association  , PATHOS-42 in Nardiello (2020)",large odd/even,FP(EB),Likely FP
381854774.0,381854774.01,1.642,1.644572,Odd-even; v-shaped; large,nan,FP(EB),Likely FP
381856446.0,381856446.01,1.769,1.769,Preliminary Vetting with DAVE,nan,FP(EB),Likely FP
382260153.0,382260153.01,5.7,5.7008,new CTOI; centroid offset,nan,FP(EB),Likely FP
382517745.0,382517745.01,10.436,10.441504,nan,nan,FP(EB),Likely FP
382517745.0,382517745.02,10.438,10.441504,nan,nan,FP(EB),Likely FP
388128308.0,388128308.01,1.194,1.194174,nan,nan,FP(EB),Likely FP
394585218.0,394585218.01,3.967,3.964158,Primary/secondary,nan,FP(EB),Likely FP
394585218.0,394585218.02,3.96,3.964158,Primary/secondary,nan,FP(EB),Likely FP
406276109.0,406276109.01,7.548,7.547228,Eccentric EB,nan,FP(EB),Likely FP
406681360.0,406681360.01,4.904,4.9018,31 Re,"Pronounced dip in lightcurve, indicative of potent planetary transit",FP(EB),Likely FP
407584737.0,407584737.01,5.656,5.650127,Primary/secondary,nan,FP(EB),Likely FP
407584737.0,407584737.02,5.653,5.650127,Primary/secondary,nan,FP(EB),Likely FP
419744996.0,419744996.01,7.002,7.00499,Primary/secondary,nan,FP(EB),Likely FP
419744996.0,419744996.02,7.02,7.00499,Primary/secondary,nan,FP(EB),Likely FP
438524691.0,438524691.01,8.88,8.86703771,newCTOI,off-target from spoc-s32-b02,FP(EB),Likely FP
439366537.0,439366537.01,4.314,4.314034,"new CTOI, Montalto et al. (2020)",nan,FP(EB),Likely FP
441422220.0,441422220.01,3.7,3.699999,Primary/secondary,nan,FP(EB),Likely FP
441422220.0,441422220.02,3.7,3.699999,Primary/secondary,nan,FP(EB),Likely FP
140298355.0,140298355.01,nan,nan,Found with our in-house single transit finder; looks like systematic,nan,FP(IS),Likely FP
147855066.0,147855066.01,nan,nan,Found with our in-house single transit finder; likely systematic; data at location flagged out due to poor quality,nan,FP(IS),Likely FP
313006381.0,313006381.01,nan,320.71,PHT candidate. Single transit event.,nan,FP(IS),Likely FP
336075472.0,336075472.01,nan,49.137,PHT candidate. Single transit event.,nan,FP(IS),Likely FP
349096525.0,349096525.01,nan,nan,Found with our in-house single transit finder; can't see transit and duration (0.6 hr) too short for single,nan,FP(IS),Likely FP
407663579.0,407663579.01,nan,nan,Found with our in-house single transit finder; looks like systematic,nan,FP(IS),Likely FP
31273263.0,31273263.01,nan,12.0333,Rp = 142 Re,nan,FP(IS),Likely FP
49678165.0,49678165.01,35.64,12.364,Single transit; centroid offset but not centered on anything; investigate further; background light at epoch 1371 consistent with asteroid,nan,FP(IS),Likely FP
100103200.0,100103200.01,18.446,26.5883; 15.9484,IS,nan,FP(IS),Likely FP
212323118.0,212323118.01,169,14.0738; 13.4617,Spurious signal,nan,FP(IS),Likely FP
220408612.0,220408612.01,20.428,91.1899,Signal seems spurious,nan,FP(IS),Likely FP
220408612.0,220408612.02,59.992,91.1899,Signal seems spurious,nan,FP(IS),Likely FP
229556468.0,229556468.01,nan,13.2668,single transit (nominal period: 120 days),nan,FP(IS),Likely FP
229556468.0,229556468.02,nan,13.2668,single transit (nominal period: 50 days),nan,FP(IS),Likely FP
238027971.0,238027971.01,14.408,14.4745,Scattered light,nan,FP(IS),Likely FP
244247384.0,244247384.01,nan,12.1559,Found with our in-house single transit finder; Sector 32; One transit looks potentially real; other looks like IS,nan,FP(IS),Likely FP
260504147.0,260504147.01,4.276,4.2092; 10.8208,Rp = 107 Re,nan,FP(IS),Likely FP
307958020.0,307958020.02,0,122.2058,"another single transit, low impact parameter",nan,FP(IS),Likely FP
308991822.0,308991822.02,8.299,8.225; 9.6769; 8.2244,Rp = 72 Re,nan,FP(IS),Likely FP
143114211.0,143114211.01,13.29,13.279,Scattered light (SPOC),2 V-shaped grazing transits,FP(IS),Likely FP
219792161.0,219792161.01,1.441851,1.441842,Signal from CBV,nan,FP(IS),Likely FP
327667965.0,327667965.01,0.443,9.631,SPOC S27 just shows sinusoidal signal,nan,FP(V),Likely FP
11435037.0,11435037.01,0.53,1.2285,"Camera 2, CCD 1, Column 1957, Row 1636, Sector 18; Y1 SPOC multisector report looks like variability",nan,FP(V),Likely FP
139468902.0,139468902.01,0.465,0.9104,Stellar variability,nan,FP(V),Likely FP
139468902.0,139468902.02,0.457,0.9104,Stellar variability,nan,FP(V),Likely FP
158241252.0,158241252.01,1.851,1.8496,Preliminary Vetting with DAVE,nan,FP(V),Likely FP
372851967.0,372851967.01,0.275,nan,"new CTOI, Montalto et al. (2020)",nan,FP(V),Likely FP
206544316.0,206544316.01,0.324,0.32195,Variability,nan,FP(V),Likely FP
206544316.0,206544316.02,0.325,0.32195,Variability,nan,FP(V),Likely FP
206544316.0,206544316.03,0.321,0.32195,Variability,nan,FP(V),Likely FP
206544316.0,206544316.04,0.326,0.32195,Variability,nan,FP(V),Likely FP
341840536.0,341840536.01,2.196,2.1942,Variability,appears reliably for 18 transits. Possible shallow second dip could indicate rotation but it looks real.,FP(V),Likely FP
