TIC,CTOI,Period (exofop),Period (TEV),Notes
280613644.0,280613644.01,3.721,nan,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.
282502866.0,282502866.01,7.401,nan,"No report on TEV; new CTOI, Montalto et al. (2020)"
282830436.0,282830436.01,5.637,nan,No report on TEV
282883628.0,282883628.01,8.42,nan,All data obtained using the lightkurve framework
283027405.0,283027405.01,7.29,nan,Possible hot jupiter or brown dwarf considering the size
284677262.0,284677262.01,nan,nan,Found with our in-house single transit finder; Sector 32
284706890.0,284706890.01,3.836,nan,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.
284910127.0,284910127.01,1.771,nan,No report on TEV; Eclipsing Binary
287328202.0,287328202.01,3.835,nan,"No report on TEV; new CTOI, Montalto et al. (2020)"
288240183.0,288240183.01,119.05,nan,No report on TEV; PHT candidate.
290596726.0,290596726.01,nan,nan,No report on TEV; Found with our in-house single transit finder; transit finder output attached under 'Files'
290596728.0,290596728.01,nan,nan,No report on TEV; Found with our in-house single transit finder; transit finder output attached under 'Files'
290777444.0,290777444.01,6.108,nan,"No report on TEV; new CTOI, Montalto et al. (2020)"
292777663.0,292777663.01,4.603,nan,"No report on TEV; new CTOI, Montalto et al. (2020)"
293649602.0,293649602.01,0,nan,No report on TEV
293845053.0,293845053.01,nan,nan,No TEV report; Found with our in-house single transit finder
293893405.0,293893405.01,nan,nan,Found with our in-house single transit finder; Sector 32
294194145.0,294194145.01,3.656,nan,"No report on TEV; new CTOI, Montalto et al. (2020)"
294216479.0,294216479.01,nan,nan,Found with our in-house single transit finder
296354161.0,296354161.01,6.007,nan,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.
299739645.0,299739645.01,nan,nan,No TEV report; Found with our in-house single transit finder
300362600.0,300362600.01,11.656,nan,"No report on TEV; new CTOI likely member of NGC 5316     , PATHOS-19 in Nardiello et al. (2020)"
301558096.0,301558096.01,nan,nan,Found with our in-house single transit finder; Sector 31
303050301.0,303050301.01,0,nan,No report on TEV
307571751.0,307571751.01,1.303,nan,"No report on TEV; new CTOI, Montalto et al. (2020)"
308211363.0,308211363.01,nan,nan,WINE single transit
310162619.0,310162619.01,3.84,nan,All data are obtained using the LightKurve Framework
310355207.0,310355207.01,4.575,nan,No report on TEV
312395707.0,312395707.01,4.19,nan,All data obtained using the lightKurve framework
314643904.0,314643904.01,6.85,nan,All info obtained using the LightKurve framework
316340057.0,316340057.01,nan,nan,Found with our in-house single transit finder; Sector 13
317536999.0,317536999.01,5.856,nan,"No report on TEV; new CTOI likely member of Ruprecht 94  , PATHOS-22 in Nardiello et al. (2020)"
318013179.0,318013179.01,nan,nan,WINE single transit
318753114.0,318753114.01,nan,nan,Found with our in-house single transit finder; Sector 31
319558163.0,319558163.01,8.27,nan,All data obtained using the lightkurve framework
320092265.0,320092265.01,0.89,nan,All the data are using the LightKurve framework
326092637.0,326092637.01,4.618,nan,"No report on TEV; new CTOI, Montalto et al. (2020)"
328162246.0,328162246.01,nan,nan,Found with our in-house single transit finder; Sector 31
331644554.0,331644554.01,0,nan,No report
332657786.0,332657786.01,0,nan,No report on TEV
332954788.0,332954788.01,0.7,nan,Corrected transit depth of 441.7 (+/-83.6) ppm; USP candidate
333136751.0,333136751.01,nan,nan,No report on TEV; Found with our in-house single transit finder; transit finder output attached under 'Files'
337217173.0,337217173.01,nan,nan,Single Transit in Sector-31. Transit-like feature in Sector-4 due to asteroid crossing
339451334.0,339451334.01,1.938,nan,"No report on TEV; new CTOI, Montalto et al. (2020)"
341411516.0,341411516.01,3.109,nan,"No report on TEV; new CTOI, Montalto et al. (2020)"
342004815.0,342004815.01,nan,nan,"newCTOI,Single transit event; another single in Y1 at ~1539.5; these two singles are the shorter duration events but there are longer duration events filtered out in the detrending with a period of 39.5 days. However the shorter duration events happen consistently 14.1 days after the deep events; likely eccentric EB"
343933335.0,343933335.01,4.37,nan,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.
349373226.0,349373226.01,0.608,nan,"No report on TEV; new CTOI, Montalto et al. (2020)"
349793830.0,349793830.01,nan,nan,No report on TEV; Found with our in-house single transit finder; transit finder output attached under 'Files'
349832804.0,349832804.01,1.041,nan,No report
350335633.0,350335633.01,2.389,nan,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.
354846183.0,354846183.01,nan,nan,No report on TEV; Found with our in-house single transit finder; transit finder output attached under 'Files'; Very large radius
355895977.0,355895977.01,10.579,nan,potential hot sub-Neptune around dwarf star
356240333.0,356240333.01,0,nan,No report on TEV; Found with our in-house single transit finder; transit finder output attached under 'Files'
356451765.0,356451765.01,3.36,nan,All info obtained using the LightKurve framework
359648342.0,359648342.01,3.95,nan,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.
359683436.0,359683436.01,nan,nan,Found with our in-house single transit finder
361983224.0,361983224.01,nan,nan,Found with our in-house single transit finder; Sector 20
365102760.0,365102760.01,4.204,nan,No TEV report; hot Neptune candidate around evolved star
365250897.0,365250897.01,nan,nan,Found with our in-house single transit finder; Sector 31
365463946.0,365463946.01,nan,nan,Found with our in-house single transit finder; Sector 32
365956062.0,365956062.01,1.808,nan,"No report on TEV; new CTOI, Montalto et al. (2020)"
366946329.0,366946329.01,7.9,nan,"No TEV report; Camera 2, CCD 3, Column 763, Row 637, Sector 12, unclear orbital period"
369031347.0,369031347.01,2.475,nan,No report on TEV; short-period planet candidate around RGB star
369779127.0,369779127.01,0,nan,No report
370010846.0,370010846.01,3.485,nan,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.
373026096.0,373026096.01,nan,nan,Found with our in-house single transit finder; Sector 32
373062094.0,373062094.01,7.76,nan,All data obtained using the LightKurve framework
374268399.0,374268399.01,nan,nan,"newCTOI,Single transit event"
374352402.0,374352402.01,1.14,nan,"No report on TEV; new CTOI, Montalto et al. (2020)"
379628805.0,379628805.01,2.09,nan,"column 872, row 70, sector 18, mission TESS"
382360740.0,382360740.01,5.15,nan,All data obtained using the Light Kurve framework
383510040.0,383510040.01,5.91,nan,All data obtained using the lightkurve framework
384194460.0,384194460.01,1.3,nan,All data obtained using the lightkurve framework
385274980.0,385274980.01,6,nan,"No TEV report; Camera 2, CCD 2, Column 1551, Row 1343, Sector 11"
386484325.0,386484325.01,nan,nan,Found with our in-house single transit finder
387513450.0,387513450.01,nan,nan,Foun
387541380.0,387541380.01,nan,nan,Found with our in-house single transit finder; Sector 31
387610076.0,387610076.01,nan,nan,Found with our in-house single transit finder; Sector 31
388504644.0,388504644.01,5.691,nan,inflated planet candidate around red giant star. RV followup started
390252502.0,390252502.01,5.436,nan,No report on TEV
390930138.0,390930138.01,6.953,nan,"No TEV report; uninflated warm Jupiter candidate around evolved star. crowded field, short duration"
394126269.0,394126269.01,3.858,nan,"new CTOI, PATHOS-1 in Nardiello et al. (2019)"
396246765.0,396246765.01,3.441,nan,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.
396935226.0,396935226.01,nan,nan,Found with our in-house single transit finder; Sector 32
398673587.0,398673587.01,nan,nan,WINE single transit
399784500.0,399784500.01,nan,nan,Found with our in-house single transit finder; Sector 32
401849421.0,401849421.01,1.041,nan,"No report on TEV; new CTOI, Montalto et al. (2020)"
403693870.0,403693870.01,3.524,nan,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.
409141608.0,409141608.01,nan,nan,No report
409473377.0,409473377.01,nan,nan,No TEV report; Found with our in-house single transit finder
410119093.0,410119093.01,4.129,nan,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.
411662605.0,411662605.01,1.561,nan,"new CTOI likely member of Lupus association  , PATHOS-43 in Nardiello (2020)"
412200591.0,412200591.01,nan,nan,Found with our in-house single transit finder; Sector 32
413809436.0,413809436.01,2.703,nan,"new CTOI likely member of NGC 5925     , PATHOS-26 in Nardiello et al. (2020)"
417644279.0,417644279.01,10.884,nan,planet candidate around evolved star. recon spectrum obtained
419091401.0,419091401.01,12.707,nan,"new CTOI likely member of Ruprecht 48  , PATHOS-27 in Nardiello et al. (2020)"
420031102.0,420031102.01,nan,nan,Found with our in-house single transit finder; Sector 31
422448310.0,422448310.01,4.54,nan,All data obtained using the LightKurve framework
422650433.0,422650433.01,1.29,nan,"No TEV report; Camera 1, CCD 4, Column 1786, Row 255, Sector 4"
424730711.0,424730711.01,nan,nan,Found with our in-house single transit finder; transit finder output attached under 'Files'
425585592.0,425585592.01,nan,nan,Found with our in-house single transit finder
427344083.0,427344083.01,nan,nan,No report on TEV; PHT candidate. Single transit event. Likely grazing.
427377458.0,427377458.01,2.53,nan,All data obtained using the LightKurve framework
427459423.0,427459423.01,nan,nan,Found with our in-house single transit finder; Sector 32
428704854.0,428704854.01,5.67,nan,All data obtained using the lightkurve framework
431605129.0,431605129.01,4.04,nan,No TEV report; hot Jupiter candidate around dwarf star/bg star? check nearby bright star
434307868.0,434307868.01,nan,nan,Found with our in-house single transit finder
436663419.0,436663419.01,nan,nan,"Found with our in-house single transit finder; Sector 32; also sec 5 available, no transit visible there"
437935628.0,437935628.01,nan,nan,Found with our in-house single transit finder
438225366.0,438225366.01,nan,nan,Found with our in-house single transit finder
439406850.0,439406850.01,nan,nan,No report on TEV; Found with our in-house single transit finder; transit finder output attached under 'Files'
441122551.0,441122551.01,3.386,nan,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.
441131943.0,441131943.01,nan,nan,Found with our in-house single transit finder; Sector 31
441417261.0,441417261.01,8.55,nan,All data obtained with the LightKurve framework
441424343.0,441424343.01,nan,nan,"No TEV report; Camera 1, CCD 4, Column 1803, Row 1605, Sector 1"
444335503.0,444335503.01,1.2,nan,Data obtained using the LightKurve framework
449793302.0,449793302.01,4.9,nan,"No TEV report; Camera 2, CCD 2, Column 307, Row 1088, Sector 11"
450610413.0,450610413.01,10.678,nan,"new CTOI likely member of Harvard 5    , PATHOS-29 in Nardiello et al. (2020)"
452954163.0,452954163.01,5.002,nan,"No report on TEV; new CTOI, Montalto et al. (2020)"
453455638.0,453455638.01,6.012,nan,"No report on TEV; new CTOI, Montalto et al. (2020)"
454142943.0,454142943.01,nan,nan,Found with our in-house single transit finder; Sector 32
455006978.0,455006978.01,2.751,nan,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.
455238504.0,455238504.01,nan,nan,WINE single transit
456220610.0,456220610.01,6.71,nan,Unclear period as per light curve
456909420.0,456909420.01,nan,nan,No report on TEV; PHT candidate. Single transit event.
458451774.0,458451774.01,0,nan,No report
458484614.0,458484614.01,5.82,nan,All data obtained using the lightkurve framework
460950389.0,460950389.01,2.862,nan,"new CTOI likely member of IC 2602      , PATHOS-31 in Nardiello et al. (2020)"
462004618.0,462004618.01,2.367,nan,"new CTOI likely member of NGC 3114     , PATHOS-32 in Nardiello et al. (2020)"
467785319.0,467785319.01,nan,nan,No report on TEV; Found with our in-house single transit finder; transit finder output attached under 'Files'
468178519.0,468178519.01,2.985,nan,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.
738065944.0,738065944.01,7.755,nan,"No report on TEV; new CTOI, Montalto et al. (2020)"
748919024.0,748919024.01,2.54,nan,"new CTOI likely member of Ruprecht 151 , PATHOS-33 in Nardiello et al. (2020)"
814205011.0,814205011.01,nan,nan,No TEV report; Found with our in-house single transit finder
901674675.0,901674675.01,4.42,nan,"No report on TEV; new CTOI, Montalto et al. (2020)"
1036769612.0,1036769612.01,7.473,nan,"No report on TEV; new CTOI likely member of Trumpler 22  , PATHOS-34 in Nardiello et al. (2020)"
7688647.0,7688647.01,1.936,nan,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
9632592.0,9632592.01,4.992,nan,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
10934226.0,10934226.01,4.803,nan,"No report on TEV; new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
14611330.0,14611330.01,nan,nan,Found with our in-house single transit finder
23138732.0,23138732.01,4.558,nan,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
24795168.0,24795168.01,nan,nan,PHT candidate. Single transit event. We caution that the event is close to a momentum dump.
27858644.0,27858644.01,nan,nan,FP: Contaminated transit from nearby EB
27986571.0,27986571.01,nan,nan,WD single transit (nominal period: 41000 years!!!)
44669739.0,44669739.01,2.411,nan,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
47142025.0,47142025.01,nan,nan,No report on TEV; Found with our in-house single transit finder
50270480.0,50270480.01,1.651,nan,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
55454149.0,55454149.01,nan,nan,No report on TEV; Found with our in-house single transit finder
59183645.0,59183645.01,4.545,nan,"potential planet candidate around evolved star, short duration, crowded field, possible BEB"
64549889.0,64549889.01,nan,nan,Found with our in-house single transit finder
80315892.0,80315892.01,6.159,nan,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
89620053.0,89620053.01,nan,nan,No TEV report; Found with our in-house single transit finder
98794593.0,98794593.01,nan,nan,PHT candidate. Single transit event.
101991992.0,101991992.01,2.737,nan,"No report on TEV; new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
116497708.0,116497708.01,6.67,nan,camera: 2; ccd: 4; column: 898; row: 145; sector: 18
129979519.0,129979519.01,1.22,nan,camera 1; ccd 2; column 816; row 1419; sector 18
130370378.0,130370378.01,nan,nan,single transit (nominal period: 490 days)
139456051.0,139456051.01,2.842,nan,"No report on TEV; new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
139474683.0,139474683.01,3.203,nan,inflated hot Jupiter candidate orbiting evolved star
143996634.0,143996634.01,4.927,nan,"No report on TEV; new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
149990098.0,149990098.01,nan,nan,Found with our in-house single transit finder
152406952.0,152406952.01,nan,nan,Found with our in-house single transit finder
161478895.0,161478895.01,4.867,nan,"No report on TEV; new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
165602000.0,165602000.01,nan,nan,single transit (nominal period: 46 days)
169251938.0,169251938.01,nan,nan,No report on TEV; Found with our in-house single transit finder
170161682.0,170161682.01,25.16,nan,PHT candidate. Note that the target it is a relatively crowded field.
183231138.0,183231138.01,3.558,nan,"No report on TEV; new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
184111843.0,184111843.01,3.085,nan,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
188619138.0,188619138.01,nan,nan,WD single transit (nominal period: 2500 years!)
192833836.0,192833836.01,6.237,nan,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
206468250.0,206468250.01,5.564,nan,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
209457622.0,209457622.01,5.035,nan,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
212380077.0,212380077.01,14.06,nan,"camera 1, ccd 2, column 1516, row 1297, sector 3"
220570288.0,220570288.01,4.443,nan,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
234299676.0,234299676.01,6.845,nan,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
265135454.0,265135454.01,nan,nan,Found with our in-house single transit finder
266813717.0,266813717.01,nan,nan,Found with our in-house single transit finder
270651953.0,270651953.01,nan,nan,Found with our in-house single transit finder
281851658.0,281851658.01,6.201,nan,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
285233653.0,285233653.01,3.1,nan,"camera 2, ccd 1, column 256, row 583, sector 17"
289624436.0,289624436.01,nan,nan,single transit (nominal period: 20 days)
290048573.0,290048573.01,1.483,nan,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
294501647.0,294501647.01,nan,nan,Found with our in-house single transit finder
296859112.0,296859112.01,nan,nan,Found with our in-house single transit finder
308089071.0,308089071.01,5.5,nan,"camera 2, ccd 4, column 1926, row 1991, sector 24"
310862872.0,310862872.01,4.89,nan,"camera 1, ccd 1, column 952, row 201, sector 19"
318188400.0,318188400.01,nan,nan,Found with our in-house single transit finder
374268399.0,374268399.01,nan,nan,"newCTOI,Single transit event"
389662862.0,389662862.01,2.998,nan,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
406478079.0,406478079.01,1.57,nan,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
408038524.0,408038524.01,1.246,nan,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
409891396.0,409891396.01,nan,nan,single full transit (nominal period: 57 days)
421472503.0,421472503.01,nan,nan,single transit (nominal period: 15 days)
422650438.0,422650438.01,1.29,nan,"camera 1, ccd 4, column 1786, row 258, sector 4"
437234869.0,437234869.01,nan,nan,Found with our in-house single transit finder
444041825.0,444041825.01,nan,nan,Found with our in-house single transit finder
458645327.0,458645327.01,nan,nan,Found with our in-house single transit finder
458647366.0,458647366.01,nan,nan,Found with our in-house single transit finder
468963200.0,468963200.01,nan,nan,Found with our in-house single transit finder
199661915.0,199661915.02,22.707,nan,Likely EB; period matches second canindate in SPOC report on pdo; no report on TEV; new CTOI
26947356.0,26947356.01,6.82,11.7908,Report on TEV is contamination but does not match CTOI signal; Possible 2 planets as the curve shows 2 distinct depths of different size
138169785.0,138169785.01,nan,20.5261,"single transit event from the TSTPC working group, additional transits at ~2034 TBJD and ~2014"
281461138.0,281461138.01,5.211,0.65,"No report on TEV for this signal. New CTOI from NEMESIS, https://arxiv.org/abs/2103.05647"
68326706.0,68326706.01,nan,15.5499,single transit; very v-shaped; Found with our in-house single transit finder; Sector 12
100103201.0,100103201.01,14.553,7.4234,Corrected transit depth of 1146.44 (+/-234.59) ppm; only Cycle 1 data used
100103201.0,100103201.02,31.552,18.7902,Corrected transit depth of 3218.53 (+/-614.29) ppm; within inner HZ but too big to be rocky
231969683.0,231969683.01,nan,13.9861,Looks like a single; Found with our in-house single transit finder; Sector 32
295176393.0,295176393.01,27.252,13.0963,"new CTOI, Montalto et al. (2020)"
358576949.0,358576949.01,22.6,7.716,new CTOI; early year 1 report; PC 
358576949.0,358576949.02,22.6,7.716,new CTOI; should there be two CTOIs with same period? duplicate of 358576949.02?
32606889.0,32606889.01,4.687,4.68696,"new CTOI, Montalto et al. (2020)"
35703676.0,35703676.01,1.73,1.73035,"new CTOI, Montalto et al. (2020)"
37777274.0,37777274.01,1.352,1.35183,"new CTOI, Montalto et al. (2020)"
38129218.0,38129218.01,2.402,2.401,"new CTOI, Montalto et al. (2020)"
38815574.0,38815574.01,20.429,10.2145,"new CTOI, Montalto et al. (2020)"
52169698.0,52169698.01,0.622,0.6221,"new CTOI, Montalto et al. (2020)"
64070344.0,64070344.01,2.737,2.73679,"new CTOI, Montalto et al. (2020)"
83839341.0,83839341.01,5.588,5.58819,"new CTOI, Montalto et al. (2020)"
85371626.0,85371626.01,2.07,2.059941759,All data are obtained using the LightKurve framework
100918213.0,100918213.01,0.256,0.25645,"new CTOI, Montalto et al. (2020)"
117644481.0,117644481.01,0.251,0.2506,"new CTOI, Montalto et al. (2020)"
130613275.0,130613275.01,8.477,8.47687,"new CTOI, Montalto et al. (2020)"
134549022.0,134549022.01,11.534,11.5188,"new CTOI, Montalto et al. (2020)"
184397998.0,184397998.01,7.538,7.5372,WINE hot Jupiter; odd even
220417892.0,220417892.01,7.034,7.0338,"new CTOI, Montalto et al. (2020)"
220460087.0,220460087.01,3.271,3.2708,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.
229043374.0,229043374.01,3.056,3.057153,"new CTOI, Montalto et al. (2020)"
234387858.0,234387858.01,2.81,2.80986,"new CTOI, Montalto et al. (2020)"
235067594.0,235067594.01,8.295,8.2838,"new CTOI, Montalto et al. (2020)"
237342298.0,237342298.01,2.692,2.6922,early year 1 report; priority 4/5; new CTOI
238930658.0,238930658.01,0.693,0.6935,"new CTOI, Montalto et al. (2020)"
259391480.0,259391480.01,2.206,2.206,"new CTOI, Montalto et al. (2020)"
264318873.0,264318873.01,0.551,0.55069,"new CTOI, Montalto et al. (2020)"
300116105.0,300116105.01,2.077,2.07651,"new CTOI, Montalto et al. (2020)"
312091232.0,312091232.01,4.348,4.3484,"new CTOI, Montalto et al. (2020)"
314829796.0,314829796.01,1.467,1.466453,"new CTOI, Montalto et al. (2020)"
318756174.0,318756174.01,3.374,3.37515,Generate new centroid plot; Identification and vetting detailed in https://arxiv.org/abs/2101.10919.
349789882.0,349789882.01,10.018,10.0171,"new CTOI, Montalto et al. (2020)"
