TIC,CTOI,Period (exofop),Period (TEV),Notes
368713985.0,368713985.01,4.093,4.0936,"new CTOI, Montalto et al. (2020)"
372909372.0,372909372.01,9.018,9.01877,"new CTOI, Montalto et al. (2020)"
382521776.0,382521776.01,4.394,4.396,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.
388850377.0,388850377.01,2.47,2.46858,"new CTOI, Montalto et al. (2020)"
390874411.0,390874411.01,8900,9.42738,WINE single transit
393748848.0,393748848.01,2.128,2.12784,"new CTOI, Montalto et al. (2020)"
178367145.0,178367145.01,3.409,3.40932,"new CTOI, Montalto et al. (2020)"
234284556.0,234284556.01,1.106,1.106831,Planet Candidate
92444219.0,92444219.01,39.52,8.1807,Signal on TEV is single transit; centroid offset but not centered on anything; investigate further; background light spikes at epoch 1342
152283270.0,152283270.01,nan,11.2526,Single transit; PC in GV; asteroid from background light during transit
159343218.0,159343218.01,109.14,"106.66, 23.388, 81.851 ",QLP S25 (not on TEV) has half CTOI period but shows significant depth-aperture correlation
278661431.0,278661431.01,17.632,17.6741,SPOC centroid offset centered near other star TIC 278661428
24725031.0,24725031.01,0.533,nan,Stellar variability
29786532.0,29786532.01,1.588,nan,CDIPS report; V-shaped; very large
53682439.0,53682439.01,0.641,nan,CDIPS report; looks ok; some odd-even; investigate further
93275779.0,93275779.01,0.914,nan,CDIPS report; looks ok; faint
110718787.0,110718787.01,3.092,nan,CDIPS report; variable star; some odd-even; seems to be off-target
116887189.0,116887189.01,0.806,nan,No report; listed as FP on exofop
125192758.0,125192758.01,1.731,nan,Exofop FP
133260600.0,133260600.01,1.424,nan,CDIPS report; too large; v-shaped; maybe synchronized
133323306.0,133323306.01,1.095,nan,CDIPS report; looks ok; no QLP report
135268489.0,135268489.01,3.702,nan,1700 ppm secondary; synchronized (SPOC)
140978827.0,140978827.01,8.299,nan,CDIPS report; large
154573032.0,154573032.01,1.542,nan,Significant odd-even and centroid offset (SPOC)
154671430.0,154671430.01,1.164,nan,Odd-even
198181553.0,198181553.01,1.411,1.411,Significant odd-even; 31 Re
198390707.0,198390707.01,0.141365,nan,31 Re; secondary
199662939.0,199662939.01,2.296,2.294,Centroid offset on another star
200516835.0,200516835.01,3.778,nan,CDIPS report; looks ok
219882262.0,219882262.01,1.033,nan,Centroid offset on another star
229446477.0,229446477.01,0.658,nan,V-shaped; 3600 ppm secondary
229503517.0,229503517.01,3.974,nan,Too large
229675762.0,229675762.01,0.724,0.724,8.6 sigma odd-even
229740848.0,229740848.01,1.543,nan,3500 ppm secondary
230007816.0,230007816.01,2.627,nan,V-shaped; too large
230389303.0,230389303.01,7.69,7.697,Centroid offset on another star
232612421.0,232612421.01,4.361,4.36,Centroid offset on another star
233058262.0,233058262.01,70.979,26.276,Clear eccentric EB
233195052.0,233195052.01,2.68,2.678,Centroid offset on another star
233496435.0,233496435.01,43.011,22.904,Second transit in SPOC S14-26 looks plausible
233576872.0,233576872.01,1.518,nan,Too large
233629963.0,233629963.01,1.591,nan,V-shaped; secondary
234504626.0,234504626.01,0.534,nan,Significant depth-aperture; V-shaped; potential odd-even
237214311.0,237214311.01,37.522,nan,Too large
238611475.0,238611475.01,1.536,nan,CDIPS report; v-shaped; PMS M dwarf; no full QLP report
243278072.0,243278072.01,26.673,nan,V-shaped; too large
258548745.0,258548745.01,3.063,nan,Odd-even; too large
260119000.0,260119000.01,2.94,nan,CDIPS report; possible secondary; centroid uncertain; off-target according to Evans followup
269861070.0,269861070.01,1.968,nan,16 sigma odd-even
287351976.0,287351976.01,1.924,nan,Rp = 167 Re
287351976.0,287351976.02,1.924,nan,Rp = 167 Re
298077526.0,298077526.01,1.921,nan,CDIPS report; looks ok; no QLP report
307085007.0,307085007.01,19.272,nan,Significan depth-aperture correlation; V-shaped; some odd-even
308538095.0,308538095.01,11.693,nan,Looks ok; odd-even timing difference; need full report; recon spectra show it's SB2
311236477.0,311236477.01,3.133,nan,Odd-even
342866210.0,342866210.01,2.537,nan,Secondary too deep; significant centroid offset
343320735.0,343320735.01,12.416,nan,Wait for multisector; odd-even and centroid offset
345324572.0,345324572.01,2.566,nan,Centroid offset centered on another star and odd-even
349118653.0,349118653.01,0.756,nan,Exofop FP
349155660.0,349155660.01,0.698,nan,Rp = 93 Re
349647697.0,349647697.01,0.577,nan,Stellar variability
349647697.0,349647697.02,0.583,nan,Stellar variability
350844139.0,350844139.01,0.571,nan,Variability
350930938.0,350930938.01,2.649,nan,Rp = 41 Re
356015361.0,356015361.01,11.2723,nan,Eccentric EB
376997143.0,376997143.01,11.879,nan,Eccentric EB
377912676.0,377912676.01,5.249,nan,Known EB (Slawson+2011)
378421253.0,378421253.01,0.751,nan,CDIPS report; variability
385557214.0,385557214.01,5.625,nan,Clear secondary in SPOC LC
388134787.0,388134787.01,0,79.697,Weak signal in SPOC S14-26
399913539.0,399913539.01,1.288,nan,Known EB (Slawson+2011)
405687343.0,405687343.01,0.532,nan,Known EB (Slawson+2011)
417734868.0,417734868.01,11.447,nan,Too large
432564189.0,432564189.01,3.761,nan,CDIPS report; too large
432925586.0,432925586.01,2.024,nan,CDIPS report; looks ok; PMS M dwarf; no full QLP report
452920657.0,452920657.01,0,9.699,Second transit in SPOC S18 looks plausible
460024410.0,460024410.01,2.117,nan,CDIPS report; looks ok; no QLP report
463903016.0,463903016.01,1.442,nan,CDIPS report; weak signal
467522800.0,467522800.01,1.057,nan,CDIPS report; v-shaped; too large
853388144.0,853388144.01,1.645,nan,CDIPS report; NEB
859480036.0,859480036.01,2.596,nan,CDIPS report; double-lined EB
1030389830.0,1030389830.01,0.688,nan,CDIPS report; looks too large
198382901.0,198382901.01,8.542,nan,Secondary; significant depth-aperture correlation
229760134.0,229760134.01,0.824,nan,Phase modulations; depth-aperture correlation
229786055.0,229786055.01,2.14,nan,8.7 sigma odd/even; significant depth-aperture correlation
230016502.0,230016502.01,2.961,nan,42 Re; V-shaped; slight odd-even
230112571.0,230112571.01,0.531,nan,Odd-even; depth-aperture correlation
236817949.0,236817949.01,0.63,nan,14 sigma odd even
237116860.0,237116860.01,0.907,nan,33 Re; significant depth-aperture correlation
284564211.0,284564211.01,2.556,nan,V-shaped; secondary; depth-aperture correlation
364964726.0,364964726.01,2.06,nan,Secondary; depth-aperture correlation
198420098.0,198420098.01,1.789,1.78624,Odd-even
127505662.0,127505662.01,nan,nan,actual source is TIC 127505658 which was released as TOI 5564.01
51947865.0,51947865.01,3.699,3.6992,newCTOI; this appears to be a phantom; check 831471745 (brighter of two real stars)
296863792.0,296863792.01,14.616,14.616,newCTOI; phantom tic; real star is TIC 860207014
1717079066.0,1717079066.01,1.764,1.76353,signal already released as TOI 1161 
25227021.0,25227021.01,nan,15.131,Found with our in-house single transit finder; transit finder output attached under 'Files'
95112238.0,95112238.01,1.362,1.3616,"new CTOI, Montalto et al. (2020)"
141428309.0,141428309.01,nan,7.641,Found with our in-house single transit finder; transit finder output attached under 'Files'
238920872.0,238920872.01,6.535,6.5347,"new CTOI, Montalto et al. (2020)"
264173786.0,264173786.01,1.631,1.6306,Preliminary vetting with DAVE
290403522.0,290403522.01,22.375,22.375,"Warm Jupiter candidate around rapid rotator, expected high eccentricity given the transit duration and stellar density"
333736132.0,333736132.01,nan,nan,"newCTOI, Single transit"
31142436.0,31142436.01,5.271,5.2731,"new CTOI, Montalto et al. (2020)"
33989652.0,33989652.01,6.194,6.1891,"new CTOI, Montalto et al. (2020)"
139147770.0,139147770.01,nan,10.9342,WINE single transit; only has early qlp data
139423295.0,139423295.01,10.537,5.2684,"new CTOI, Montalto et al. (2020)"
170361401.0,170361401.01,1.094,1.0946,"new CTOI, Montalto et al. (2020)"
192831602.0,192831602.01,19.58,9.79587,"new CTOI, Montalto et al. (2020)"
264485594.0,264485594.01,7.17,7.1679,"new CTOI, Montalto et al. (2020)"
267542728.0,267542728.01,39.74,39.74,Put on hold
278536652.0,278536652.01,7.132,7.1294,"new CTOI, Montalto et al. (2020)"
302212110.0,302212110.01,8.548,8.5473,"new CTOI, Montalto et al. (2020)"
303682623.0,303682623.01,0.681,0.68068,"new CTOI, Montalto et al. (2020)"
350432166.0,350432166.01,35.786,35.787,"new CTOI, Montalto et al. (2020)"
405421924.0,405421924.01,1.804,1.8043,"new CTOI, Montalto et al. (2020)"
29430403.0,29430403.01,1.878,1.877567,"new CTOI, Montalto et al. (2020)"
53993965.0,53993965.01,0.577,0.57671,"new CTOI, Montalto et al. (2020)"
126797048.0,126797048.01,nan,nan,newCTOI; single in s36 spoc
152226055.0,152226055.01,1.431,1.431331,"new CTOI, Montalto et al. (2020)"
220504798.0,220504798.01,0.558,0.557775,"new CTOI, Montalto et al. (2020)"
229480555.0,229480555.01,11.878,11.895,Placed on hold for reprocessing
230236827.0,230236827.01,0.708,0.707782,"V-shaped, 68 transits"
232632890.0,232632890.01,0.674,1.348,Placed on hold for reprocessing
249022743.0,249022743.01,2.256,2.26139,"new CTOI, Montalto et al. (2020)"
260756218.0,260756218.01,2,1.955422,Algol EB; synchronized with variability
261261490.0,261261490.01,3.54,3.538959,Clear centroid offset in SPOC
268529943.0,268529943.01,4.301,4.3006,"new CTOI, Montalto et al. (2020)"
281599144.0,281599144.01,36.054,36.05373,"new CTOI, Montalto et al. (2020)"
301980639.0,301980639.01,4.783,4.779524,Large; v-shaped; possible secondary
350190639.0,350190639.01,1.864,1.866441,Parallax + Teff suggest M dwarf
372909935.0,372909935.01,3.612,3.61113,Too large; called EB in a different delivery
394340319.0,394340319.01,3.037,3.038975,V-shaped; depth-aperture
33283274.0,33283274.01,3.227,1.6143,"new CTOI, Montalto et al. (2020)"
34371411.0,34371411.01,3.883,3.88062,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.
173639849.0,173639849.01,nan,12.82,Found with our in-house single transit finder
423785115.0,423785115.01,74.2,13.584,PHT candidate. Second transit in FFI data. True period could be multiple of given period.
5364106.0,5364106.01,nan,nan,PHT candidate. Single transit event.
5966772.0,5966772.01,nan,nan,PHT candidate. Possible additional transit event in the FFIs at ~ 1587.95 TBJD.
6242388.0,6242388.01,nan,nan,Found with our in-house single transit finder; Sector 43
9099764.0,9099764.01,nan,nan,nan
9176290.0,9176290.01,nan,nan,nan
9567278.0,9567278.01,nan,nan,nan
9707944.0,9707944.01,nan,nan,nan
13073396.0,13073396.01,nan,nan,nan
13416465.0,13416465.01,nan,nan,nan
13866376.0,13866376.01,nan,nan,nan
13875852.0,13875852.01,nan,nan,nan
14440176.0,14440176.01,nan,nan,nan
16317477.0,16317477.01,nan,nan,nan
22391604.0,22391604.01,nan,nan,nan
26412438.0,26412438.01,nan,nan,nan
27541714.0,27541714.01,nan,nan,nan
27549827.0,27549827.01,nan,nan,nan
27550937.0,27550937.01,nan,nan,nan
28754926.0,28754926.01,nan,nan,nan
34085383.0,34085383.01,nan,nan,nan
35021200.0,35021200.01,nan,nan,nan
nan,36887038.01,nan,nan,nan
37652870.0,37652870.01,nan,nan,nan
48139432.0,48139432.01,nan,nan,nan
50361536.0,50361536.01,nan,nan,nan
51022999.0,51022999.01,nan,nan,nan
51099561.0,51099561.01,nan,nan,nan
53952541.0,53952541.01,nan,nan,nan
58843267.0,58843267.01,nan,nan,nan
58946313.0,58946313.01,nan,nan,nan
59490344.0,59490344.01,nan,nan,nan
60369879.0,60369879.01,nan,nan,nan
60958874.0,60958874.01,nan,nan,nan
61126715.0,61126715.01,nan,nan,nan
65166582.0,65166582.01,nan,nan,nan
65557265.0,65557265.01,nan,nan,nan
66323870.0,66323870.01,nan,nan,nan
67047661.0,67047661.01,nan,nan,nan
67424670.0,67424670.01,nan,nan,nan
67884964.0,67884964.01,nan,nan,nan
nan,68646526.02,nan,nan,nan
68687000.0,68687000.01,nan,nan,nan
72669209.0,72669209.01,nan,nan,nan
73496987.0,73496987.01,nan,nan,nan
80435273.0,80435273.01,nan,nan,nan
80946619.0,80946619.01,nan,nan,nan
81089255.0,81089255.01,nan,nan,nan
82204651.0,82204651.01,nan,nan,nan
86119201.0,86119201.01,nan,nan,nan
87304178.0,87304178.01,nan,nan,nan
89258104.0,89258104.01,nan,nan,nan
91251292.0,91251292.02,nan,nan,nan
94984950.0,94984950.01,nan,nan,nan
95661771.0,95661771.01,nan,nan,nan
97255991.0,97255991.01,nan,nan,nan
99570132.0,99570132.01,nan,nan,nan
99673151.0,99673151.01,nan,nan,nan
100504488.0,100504488.01,nan,nan,nan
100504488.0,100504488.02,nan,nan,nan
100504488.0,100504488.03,nan,nan,nan
100990000.0,100990000.03,nan,nan,nan
101569362.0,101569362.01,nan,nan,nan
106235729.0,106235729.01,nan,nan,nan
113918063.0,113918063.01,nan,nan,nan
125358479.0,125358479.01,nan,nan,nan
125489144.0,125489144.01,nan,nan,nan
126278294.0,126278294.01,nan,nan,nan
126984335.0,126984335.01,nan,nan,nan
129762963.0,129762963.01,nan,nan,nan
130718055.0,130718055.01,nan,nan,nan
136798415.0,136798415.01,nan,nan,nan
137966491.0,137966491.01,nan,nan,nan
138351298.0,138351298.01,nan,nan,nan
138683028.0,138683028.01,nan,nan,nan
138707225.0,138707225.01,nan,nan,nan
139270665.0,139270665.01,nan,nan,nan
139409215.0,139409215.01,nan,nan,nan
140381887.0,140381887.01,nan,nan,nan
141522677.0,141522677.01,nan,nan,nan
142933407.0,142933407.01,nan,nan,nan
144011696.0,144011696.01,nan,nan,nan
145601161.0,145601161.01,nan,nan,nan
146259128.0,146259128.01,nan,nan,nan
146333231.0,146333231.01,nan,nan,nan
146627106.0,146627106.01,nan,nan,nan
147561732.0,147561732.01,nan,nan,nan
149349867.0,149349867.03,nan,nan,nan
150986109.0,150986109.01,nan,nan,nan
152070435.0,152070435.01,nan,nan,nan
152359413.0,152359413.01,nan,nan,nan
153949511.0,153949511.03,nan,nan,nan
154927098.0,154927098.01,nan,nan,nan
154927164.0,154927164.01,nan,nan,nan
155916612.0,155916612.01,nan,nan,nan
155947147.0,155947147.01,nan,nan,nan
156096834.0,156096834.01,nan,nan,nan
156457567.0,156457567.01,nan,nan,nan
159614322.0,159614322.01,nan,nan,nan
160585062.0,160585062.01,nan,nan,nan
161924841.0,161924841.01,nan,nan,nan
164790977.0,164790977.01,nan,nan,nan
166540320.0,166540320.01,nan,nan,nan
178143624.0,178143624.01,nan,nan,nan
180625612.0,180625612.01,nan,nan,nan
180652621.0,180652621.01,nan,nan,nan
185779182.0,185779182.01,nan,nan,nan
188377183.0,188377183.01,nan,nan,nan
190736332.0,190736332.01,nan,nan,nan
192014454.0,192014454.01,nan,nan,nan
192687318.0,192687318.01,nan,nan,nan
193759514.0,193759514.01,nan,nan,nan
197596346.0,197596346.01,nan,nan,nan
197736350.0,197736350.01,nan,nan,nan
199572211.0,199572211.01,nan,nan,nan
199660056.0,199660056.01,nan,nan,nan
202276965.0,202276965.01,nan,nan,nan
209006017.0,209006017.01,nan,nan,nan
212359877.0,212359877.01,nan,nan,nan
212378056.0,212378056.01,nan,nan,nan
216986756.0,216986756.01,nan,nan,nan
219018744.0,219018744.01,nan,nan,nan
219176113.0,219176113.01,nan,nan,nan
219434595.0,219434595.01,nan,nan,nan
219641816.0,219641816.01,nan,nan,nan
219778735.0,219778735.01,nan,nan,nan
219778735.0,219778735.02,nan,nan,nan
219898294.0,219898294.01,nan,nan,nan
220129325.0,220129325.01,nan,nan,nan
228463329.0,228463329.01,nan,nan,nan
229076808.0,229076808.01,nan,nan,nan
229573730.0,229573730.01,nan,nan,nan
229747848.0,229747848.03,nan,nan,nan
229747848.0,229747848.04,nan,nan,nan
229950972.0,229950972.01,nan,nan,nan
231682442.0,231682442.01,nan,nan,nan
233126177.0,233126177.01,nan,nan,nan
233190203.0,233190203.01,nan,nan,nan
233267414.0,233267414.01,nan,nan,nan
233511804.0,233511804.01,nan,nan,nan
233733562.0,233733562.01,nan,nan,nan
234037942.0,234037942.01,nan,nan,nan
234117841.0,234117841.01,nan,nan,nan
235903203.0,235903203.01,nan,nan,nan
236529353.0,236529353.01,nan,nan,nan
236815262.0,236815262.01,nan,nan,nan
238605434.0,238605434.01,nan,nan,nan
240855518.0,240855518.01,nan,nan,nan
241249530.0,241249530.01,nan,nan,nan
242241304.0,242241304.01,nan,nan,nan
246976997.0,246976997.01,nan,nan,nan
247160131.0,247160131.01,nan,nan,nan
248957032.0,248957032.01,nan,nan,nan
248959076.0,248959076.01,nan,nan,nan
248960573.0,248960573.01,nan,nan,nan
250650880.0,250650880.01,nan,nan,nan
251090642.0,251090642.01,nan,nan,nan
251494772.0,251494772.01,nan,nan,nan
251975224.0,251975224.01,nan,nan,nan
252753599.0,252753599.01,nan,nan,nan
252939798.0,252939798.01,nan,nan,nan
256160376.0,256160376.01,nan,nan,nan
256516208.0,256516208.01,nan,nan,nan
257300241.0,257300241.01,nan,nan,nan
257430997.0,257430997.01,nan,nan,nan
257554718.0,257554718.01,nan,nan,nan
257803459.0,257803459.01,nan,nan,nan
258799245.0,258799245.01,nan,nan,nan
260167199.0,260167199.01,nan,nan,nan
260703820.0,260703820.01,nan,nan,nan
nan,261136000.01,nan,nan,nan
262725099.0,262725099.01,nan,nan,nan
264333501.0,264333501.01,nan,nan,nan
267034895.0,267034895.01,nan,nan,nan
267217069.0,267217069.01,nan,nan,nan
267661228.0,267661228.01,nan,nan,nan
268125683.0,268125683.01,nan,nan,nan
269033446.0,269033446.01,nan,nan,nan
269519402.0,269519402.01,nan,nan,nan
270022396.0,270022396.01,nan,nan,nan
270260727.0,270260727.01,nan,nan,nan
270618239.0,270618239.01,nan,nan,nan
270920839.0,270920839.01,nan,nan,nan
271443321.0,271443321.01,nan,nan,nan
275703185.0,275703185.01,nan,nan,nan
276915898.0,276915898.01,nan,nan,nan
278341415.0,278341415.01,nan,nan,nan
280692653.0,280692653.01,nan,nan,nan
283786459.0,283786459.01,nan,nan,nan
284124227.0,284124227.01,nan,nan,nan
284567761.0,284567761.01,nan,nan,nan
284570702.0,284570702.01,nan,nan,nan
284679244.0,284679244.01,nan,nan,nan
285249796.0,285249796.01,nan,nan,nan
286097964.0,286097964.01,nan,nan,nan
nan,287959034.01,nan,nan,nan
288405412.0,288405412.01,nan,nan,nan
289718679.0,289718679.01,nan,nan,nan
289947860.0,289947860.01,nan,nan,nan
290686569.0,290686569.01,nan,nan,nan
293991511.0,293991511.01,nan,nan,nan
298292983.0,298292983.01,nan,nan,nan
306449303.0,306449303.01,nan,nan,nan
306931668.0,306931668.01,nan,nan,nan
310155291.0,310155291.01,nan,nan,nan
311233661.0,311233661.01,nan,nan,nan
312543349.0,312543349.01,nan,nan,nan
316246231.0,316246231.01,nan,nan,nan
320261550.0,320261550.01,nan,nan,nan
320687387.0,320687387.01,nan,nan,nan
nan,323283992.01,nan,nan,nan
323717669.0,323717669.01,nan,nan,nan
324609409.0,324609409.01,nan,nan,nan
325685403.0,325685403.01,nan,nan,nan
326397318.0,326397318.01,nan,nan,nan
326483210.0,326483210.01,nan,nan,nan
332258412.0,332258412.01,nan,nan,nan
333792947.0,333792947.01,nan,nan,nan
334949878.0,334949878.01,nan,nan,nan
335684494.0,335684494.01,nan,nan,nan
336892053.0,336892053.01,nan,nan,nan
339368119.0,339368119.01,nan,nan,nan
344713453.0,344713453.01,nan,nan,nan
345327044.0,345327044.01,nan,nan,nan
nan,347332255.03,nan,nan,nan
nan,347332255.04,nan,nan,nan
348608380.0,348608380.01,nan,nan,nan
349813029.0,349813029.01,nan,nan,nan
350274116.0,350274116.01,nan,nan,nan
350517548.0,350517548.01,nan,nan,nan
355881602.0,355881602.01,nan,nan,nan
356868485.0,356868485.01,nan,nan,nan
356973763.0,356973763.01,nan,nan,nan
357033670.0,357033670.01,nan,nan,nan
357094314.0,357094314.01,nan,nan,nan
357786383.0,357786383.01,nan,nan,nan
358086041.0,358086041.01,nan,nan,nan
358658763.0,358658763.01,nan,nan,nan
359046756.0,359046756.01,nan,nan,nan
359338693.0,359338693.01,nan,nan,nan
359805399.0,359805399.01,nan,nan,nan
365007485.0,365007485.01,nan,nan,nan
366810260.0,366810260.01,nan,nan,nan
nan,367461419.01,nan,nan,nan
368251043.0,368251043.01,nan,nan,nan
nan,368803791.01,nan,nan,nan
369476686.0,369476686.01,nan,nan,nan
371596256.0,371596256.01,nan,nan,nan
373136570.0,373136570.01,nan,nan,nan
373674579.0,373674579.01,nan,nan,nan
376116071.0,376116071.01,nan,nan,nan
376457352.0,376457352.01,nan,nan,nan
376537276.0,376537276.01,nan,nan,nan
376973804.0,376973804.01,nan,nan,nan
377020459.0,377020459.01,nan,nan,nan
377619148.0,377619148.01,nan,nan,nan
379376771.0,379376771.01,nan,nan,nan
380884709.0,380884709.01,nan,nan,nan
384882500.0,384882500.01,nan,nan,nan
385636103.0,385636103.01,nan,nan,nan
386729525.0,386729525.01,nan,nan,nan
388431740.0,388431740.01,nan,nan,nan
388431742.0,388431742.01,nan,nan,nan
388803989.0,388803989.01,nan,nan,nan
389041242.0,389041242.01,nan,nan,nan
390045892.0,390045892.01,nan,nan,nan
393565707.0,393565707.01,nan,nan,nan
397483270.0,397483270.01,nan,nan,nan
397487633.0,397487633.01,nan,nan,nan
397678193.0,397678193.01,nan,nan,nan
397762695.0,397762695.01,nan,nan,nan
399105267.0,399105267.01,nan,nan,nan
400048856.0,400048856.01,nan,nan,nan
400351578.0,400351578.01,nan,nan,nan
401617111.0,401617111.01,nan,nan,nan
408094816.0,408094816.01,nan,nan,nan
408254149.0,408254149.01,nan,nan,nan
408358709.0,408358709.01,nan,nan,nan
415732733.0,415732733.01,nan,nan,nan
417058223.0,417058223.01,nan,nan,nan
420015743.0,420015743.01,nan,nan,nan
421331604.0,421331604.01,nan,nan,nan
421630760.0,421630760.01,nan,nan,nan
422082582.0,422082582.01,nan,nan,nan
422484720.0,422484720.01,nan,nan,nan
423360793.0,423360793.01,nan,nan,nan
426317111.0,426317111.01,nan,nan,nan
427943483.0,427943483.01,nan,nan,nan
428976250.0,428976250.01,nan,nan,nan
431206812.0,431206812.01,nan,nan,nan
434105091.0,434105091.01,nan,nan,nan
434217306.0,434217306.01,nan,nan,nan
435904852.0,435904852.01,nan,nan,nan
441017467.0,441017467.01,nan,nan,nan
441056242.0,441056242.01,nan,nan,nan
441199415.0,441199415.01,nan,nan,nan
441546821.0,441546821.01,nan,nan,nan
441705792.0,441705792.01,nan,nan,nan
441710478.0,441710478.01,nan,nan,nan
441808796.0,441808796.01,nan,nan,nan
443994883.0,443994883.01,nan,nan,nan
444898583.0,444898583.01,nan,nan,nan
445260697.0,445260697.01,nan,nan,nan
445717008.0,445717008.01,nan,nan,nan
446044800.0,446044800.01,nan,nan,nan
452523977.0,452523977.01,nan,nan,nan
453029782.0,453029782.01,nan,nan,nan
453444539.0,453444539.01,nan,nan,nan
455854202.0,455854202.01,nan,nan,nan
457134361.0,457134361.01,nan,nan,nan
458382304.0,458382304.01,nan,nan,nan
458419988.0,458419988.01,nan,nan,nan
468401583.0,468401583.01,nan,nan,nan
468888472.0,468888472.01,nan,nan,nan
468910725.0,468910725.01,nan,nan,nan
470981906.0,470981906.01,nan,nan,nan
602870459.0,602870459.01,nan,nan,nan
645455722.0,645455722.01,nan,nan,nan
645713782.0,645713782.01,nan,nan,nan
668459662.0,668459662.01,nan,nan,nan
841384851.0,841384851.01,nan,nan,nan
1961935435.0,1961935435.01,nan,nan,nan
2015243161.0,2015243161.01,nan,nan,nan
