TIC,CTOI,Period (exofop),Period (TEV),Notes,TOI Comments
337217173.0,337217173.01,,,Single Transit in Sector-31. Transit-like feature in Sector-4 due to asteroid crossing,
339451334.0,339451334.01,1.938,,"No report on TEV; new CTOI, Montalto et al. (2020)",
341411516.0,341411516.01,3.109,,"No report on TEV; new CTOI, Montalto et al. (2020)",
342004815.0,342004815.01,,,"newCTOI,Single transit event; another single in Y1 at ~1539.5; these two singles are the shorter duration events but there are longer duration events filtered out in the detrending with a period of 39.5 days. However the shorter duration events happen consistently 14.1 days after the deep events; likely eccentric EB",
343933335.0,343933335.01,4.37,,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.,
349373226.0,349373226.01,0.608,,"No report on TEV; new CTOI, Montalto et al. (2020)",
349793830.0,349793830.01,,,No report on TEV; Found with our in-house single transit finder; transit finder output attached under 'Files',
349832804.0,349832804.01,1.041,,No report,
350335633.0,350335633.01,2.389,,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.,
354846183.0,354846183.01,,,No report on TEV; Found with our in-house single transit finder; transit finder output attached under 'Files'; Very large radius,
355895977.0,355895977.01,10.579,,potential hot sub-Neptune around dwarf star,
356240333.0,356240333.01,0.0,,No report on TEV; Found with our in-house single transit finder; transit finder output attached under 'Files',
356451765.0,356451765.01,3.36,,All info obtained using the LightKurve framework,
359648342.0,359648342.01,3.95,,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.,
359683436.0,359683436.01,,,Found with our in-house single transit finder,
361983224.0,361983224.01,,,Found with our in-house single transit finder; Sector 20,
365102760.0,365102760.01,4.204,,No TEV report; hot Neptune candidate around evolved star,
365250897.0,365250897.01,,,Found with our in-house single transit finder; Sector 31,
365463946.0,365463946.01,,,Found with our in-house single transit finder; Sector 32,
365956062.0,365956062.01,1.808,,"No report on TEV; new CTOI, Montalto et al. (2020)",
366946329.0,366946329.01,7.9,,"No TEV report; Camera 2, CCD 3, Column 763, Row 637, Sector 12, unclear orbital period",
369031347.0,369031347.01,2.475,,No report on TEV; short-period planet candidate around RGB star,
369779127.0,369779127.01,0.0,,No report,
370010846.0,370010846.01,3.485,,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.,
373026096.0,373026096.01,,,Found with our in-house single transit finder; Sector 32,
373062094.0,373062094.01,7.76,,All data obtained using the LightKurve framework,
374268399.0,374268399.01,,,"newCTOI,Single transit event",
374352402.0,374352402.01,1.14,,"No report on TEV; new CTOI, Montalto et al. (2020)",
379628805.0,379628805.01,2.09,,"column 872, row 70, sector 18, mission TESS",
382360740.0,382360740.01,5.15,,All data obtained using the Light Kurve framework,
383510040.0,383510040.01,5.91,,All data obtained using the lightkurve framework,
384194460.0,384194460.01,1.3,,All data obtained using the lightkurve framework,
385274980.0,385274980.01,6.0,,"No TEV report; Camera 2, CCD 2, Column 1551, Row 1343, Sector 11",
386484325.0,386484325.01,,,Found with our in-house single transit finder,
387513450.0,387513450.01,,,Foun,
387541380.0,387541380.01,,,Found with our in-house single transit finder; Sector 31,
387610076.0,387610076.01,,,Found with our in-house single transit finder; Sector 31,
388504644.0,388504644.01,5.691,,inflated planet candidate around red giant star. RV followup started,
390252502.0,390252502.01,5.436,,No report on TEV,
390930138.0,390930138.01,6.953,,"No TEV report; uninflated warm Jupiter candidate around evolved star. crowded field, short duration",
394126269.0,394126269.01,3.858,,"new CTOI, PATHOS-1 in Nardiello et al. (2019)",
396246765.0,396246765.01,3.441,,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.,
396935226.0,396935226.01,,,Found with our in-house single transit finder; Sector 32,
398673587.0,398673587.01,,,WINE single transit,
399784500.0,399784500.01,,,Found with our in-house single transit finder; Sector 32,
401849421.0,401849421.01,1.041,,"No report on TEV; new CTOI, Montalto et al. (2020)",
403693870.0,403693870.01,3.524,,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.,
409141608.0,409141608.01,,,No report,
409473377.0,409473377.01,,,No TEV report; Found with our in-house single transit finder,
410119093.0,410119093.01,4.129,,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.,
411662605.0,411662605.01,1.561,,"new CTOI likely member of Lupus association  , PATHOS-43 in Nardiello (2020)",
412200591.0,412200591.01,,,Found with our in-house single transit finder; Sector 32,
413809436.0,413809436.01,2.703,,"new CTOI likely member of NGC 5925     , PATHOS-26 in Nardiello et al. (2020)",
417644279.0,417644279.01,10.884,,planet candidate around evolved star. recon spectrum obtained,
419091401.0,419091401.01,12.707,,"new CTOI likely member of Ruprecht 48  , PATHOS-27 in Nardiello et al. (2020)",
420031102.0,420031102.01,,,Found with our in-house single transit finder; Sector 31,
422448310.0,422448310.01,4.54,,All data obtained using the LightKurve framework,
422650433.0,422650433.01,1.29,,"No TEV report; Camera 1, CCD 4, Column 1786, Row 255, Sector 4",
424730711.0,424730711.01,,,Found with our in-house single transit finder; transit finder output attached under 'Files',
425585592.0,425585592.01,,,Found with our in-house single transit finder,
427344083.0,427344083.01,,,No report on TEV; PHT candidate. Single transit event. Likely grazing.,
427377458.0,427377458.01,2.53,,All data obtained using the LightKurve framework,
427459423.0,427459423.01,,,Found with our in-house single transit finder; Sector 32,
428704854.0,428704854.01,5.67,,All data obtained using the lightkurve framework,
431605129.0,431605129.01,4.04,,No TEV report; hot Jupiter candidate around dwarf star/bg star? check nearby bright star,
434307868.0,434307868.01,,,Found with our in-house single transit finder,
436663419.0,436663419.01,,,"Found with our in-house single transit finder; Sector 32; also sec 5 available, no transit visible there",
437935628.0,437935628.01,,,Found with our in-house single transit finder,
438225366.0,438225366.01,,,Found with our in-house single transit finder,
439406850.0,439406850.01,,,No report on TEV; Found with our in-house single transit finder; transit finder output attached under 'Files',
441122551.0,441122551.01,3.386,,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.,
441131943.0,441131943.01,,,Found with our in-house single transit finder; Sector 31,
441417261.0,441417261.01,8.55,,All data obtained with the LightKurve framework,
441424343.0,441424343.01,,,"No TEV report; Camera 1, CCD 4, Column 1803, Row 1605, Sector 1",
444335503.0,444335503.01,1.2,,Data obtained using the LightKurve framework,
449793302.0,449793302.01,4.9,,"No TEV report; Camera 2, CCD 2, Column 307, Row 1088, Sector 11",
450610413.0,450610413.01,10.678,,"new CTOI likely member of Harvard 5    , PATHOS-29 in Nardiello et al. (2020)",
452954163.0,452954163.01,5.002,,"No report on TEV; new CTOI, Montalto et al. (2020)",
453455638.0,453455638.01,6.012,,"No report on TEV; new CTOI, Montalto et al. (2020)",
454142943.0,454142943.01,,,Found with our in-house single transit finder; Sector 32,
455006978.0,455006978.01,2.751,,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.,
455238504.0,455238504.01,,,WINE single transit,
456220610.0,456220610.01,6.71,,Unclear period as per light curve,
456909420.0,456909420.01,,,No report on TEV; PHT candidate. Single transit event.,
458451774.0,458451774.01,0.0,,No report,
458484614.0,458484614.01,5.82,,All data obtained using the lightkurve framework,
460950389.0,460950389.01,2.862,,"new CTOI likely member of IC 2602      , PATHOS-31 in Nardiello et al. (2020)",
462004618.0,462004618.01,2.367,,"new CTOI likely member of NGC 3114     , PATHOS-32 in Nardiello et al. (2020)",
467785319.0,467785319.01,,,No report on TEV; Found with our in-house single transit finder; transit finder output attached under 'Files',
468178519.0,468178519.01,2.985,,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.,
738065944.0,738065944.01,7.755,,"No report on TEV; new CTOI, Montalto et al. (2020)",
748919024.0,748919024.01,2.54,,"new CTOI likely member of Ruprecht 151 , PATHOS-33 in Nardiello et al. (2020)",
814205011.0,814205011.01,,,No TEV report; Found with our in-house single transit finder,
901674675.0,901674675.01,4.42,,"No report on TEV; new CTOI, Montalto et al. (2020)",
1036769612.0,1036769612.01,7.473,,"No report on TEV; new CTOI likely member of Trumpler 22  , PATHOS-34 in Nardiello et al. (2020)",
7688647.0,7688647.01,1.936,,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
9632592.0,9632592.01,4.992,,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
10934226.0,10934226.01,4.803,,"No report on TEV; new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
14611330.0,14611330.01,,,Found with our in-house single transit finder,
23138732.0,23138732.01,4.558,,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
24795168.0,24795168.01,,,PHT candidate. Single transit event. We caution that the event is close to a momentum dump.,
27858644.0,27858644.01,,,FP: Contaminated transit from nearby EB,
27986571.0,27986571.01,,,WD single transit (nominal period: 41000 years!!!),
44669739.0,44669739.01,2.411,,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
47142025.0,47142025.01,,,No report on TEV; Found with our in-house single transit finder,
50270480.0,50270480.01,1.651,,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
55454149.0,55454149.01,,,No report on TEV; Found with our in-house single transit finder,
59183645.0,59183645.01,4.545,,"potential planet candidate around evolved star, short duration, crowded field, possible BEB",
64549889.0,64549889.01,,,Found with our in-house single transit finder,
80315892.0,80315892.01,6.159,,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
89620053.0,89620053.01,,,No TEV report; Found with our in-house single transit finder,
98794593.0,98794593.01,,,PHT candidate. Single transit event.,
101991992.0,101991992.01,2.737,,"No report on TEV; new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
116497708.0,116497708.01,6.67,,camera: 2; ccd: 4; column: 898; row: 145; sector: 18,
129979519.0,129979519.01,1.22,,camera 1; ccd 2; column 816; row 1419; sector 18,
130370378.0,130370378.01,,,single transit (nominal period: 490 days),
139456051.0,139456051.01,2.842,,"No report on TEV; new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
139474683.0,139474683.01,3.203,,inflated hot Jupiter candidate orbiting evolved star,
143996634.0,143996634.01,4.927,,"No report on TEV; new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
149990098.0,149990098.01,,,Found with our in-house single transit finder,
152406952.0,152406952.01,,,Found with our in-house single transit finder,
161478895.0,161478895.01,4.867,,"No report on TEV; new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
165602000.0,165602000.01,,,single transit (nominal period: 46 days),
169251938.0,169251938.01,,,No report on TEV; Found with our in-house single transit finder,
170161682.0,170161682.01,25.16,,PHT candidate. Note that the target it is a relatively crowded field.,
183231138.0,183231138.01,3.558,,"No report on TEV; new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
184111843.0,184111843.01,3.085,,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
188619138.0,188619138.01,,,WD single transit (nominal period: 2500 years!),
192833836.0,192833836.01,6.237,,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
206468250.0,206468250.01,5.564,,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
209457622.0,209457622.01,5.035,,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
212380077.0,212380077.01,14.06,,"camera 1, ccd 2, column 1516, row 1297, sector 3",
220570288.0,220570288.01,4.443,,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
234299676.0,234299676.01,6.845,,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
265135454.0,265135454.01,,,Found with our in-house single transit finder,
266813717.0,266813717.01,,,Found with our in-house single transit finder,
270651953.0,270651953.01,,,Found with our in-house single transit finder,
281851658.0,281851658.01,6.201,,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
285233653.0,285233653.01,3.1,,"camera 2, ccd 1, column 256, row 583, sector 17",
289624436.0,289624436.01,,,single transit (nominal period: 20 days),
290048573.0,290048573.01,1.483,,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
294501647.0,294501647.01,,,Found with our in-house single transit finder,
296859112.0,296859112.01,,,Found with our in-house single transit finder,
308089071.0,308089071.01,5.5,,"camera 2, ccd 4, column 1926, row 1991, sector 24",
310862872.0,310862872.01,4.89,,"camera 1, ccd 1, column 952, row 201, sector 19",
318188400.0,318188400.01,,,Found with our in-house single transit finder,
374268399.0,374268399.01,,,"newCTOI,Single transit event",
389662862.0,389662862.01,2.998,,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
406478079.0,406478079.01,1.57,,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
408038524.0,408038524.01,1.246,,"new CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
409891396.0,409891396.01,,,single full transit (nominal period: 57 days),
421472503.0,421472503.01,,,single transit (nominal period: 15 days),
422650438.0,422650438.01,1.29,,"camera 1, ccd 4, column 1786, row 258, sector 4",
437234869.0,437234869.01,,,Found with our in-house single transit finder,
444041825.0,444041825.01,,,Found with our in-house single transit finder,
458645327.0,458645327.01,,,Found with our in-house single transit finder,
458647366.0,458647366.01,,,Found with our in-house single transit finder,
468963200.0,468963200.01,,,Found with our in-house single transit finder,
199661915.0,199661915.02,22.707,,Likely EB; period matches second canindate in SPOC report on pdo; no report on TEV; new CTOI,
26947356.0,26947356.01,6.82,11.7908,Report on TEV is contamination but does not match CTOI signal; Possible 2 planets as the curve shows 2 distinct depths of different size,
138169785.0,138169785.01,,20.5261,"single transit event from the TSTPC working group, additional transits at ~2034 TBJD and ~2014",
281461138.0,281461138.01,5.211,0.65,"No report on TEV for this signal. New CTOI from NEMESIS, https://arxiv.org/abs/2103.05647",
68326706.0,68326706.01,,15.5499,single transit; very v-shaped; Found with our in-house single transit finder; Sector 12,
100103201.0,100103201.01,14.553,7.4234,Corrected transit depth of 1146.44 (+/-234.59) ppm; only Cycle 1 data used,
100103201.0,100103201.02,31.552,18.7902,Corrected transit depth of 3218.53 (+/-614.29) ppm; within inner HZ but too big to be rocky,
231969683.0,231969683.01,,13.9861,Looks like a single; Found with our in-house single transit finder; Sector 32,
295176393.0,295176393.01,27.252,13.0963,"new CTOI, Montalto et al. (2020)",
358576949.0,358576949.01,22.6,7.716,new CTOI; early year 1 report; PC ,
358576949.0,358576949.02,22.6,7.716,new CTOI; should there be two CTOIs with same period? duplicate of 358576949.02?,
32606889.0,32606889.01,4.687,4.68696,"new CTOI, Montalto et al. (2020)",
35703676.0,35703676.01,1.73,1.73035,"new CTOI, Montalto et al. (2020)",
37777274.0,37777274.01,1.352,1.35183,"new CTOI, Montalto et al. (2020)",
38129218.0,38129218.01,2.402,2.401,"new CTOI, Montalto et al. (2020)",
38815574.0,38815574.01,20.429,10.2145,"new CTOI, Montalto et al. (2020)",
52169698.0,52169698.01,0.622,0.6221,"new CTOI, Montalto et al. (2020)",
64070344.0,64070344.01,2.737,2.73679,"new CTOI, Montalto et al. (2020)",
83839341.0,83839341.01,5.588,5.58819,"new CTOI, Montalto et al. (2020)",
85371626.0,85371626.01,2.07,2.059941759,All data are obtained using the LightKurve framework,
100918213.0,100918213.01,0.256,0.25645,"new CTOI, Montalto et al. (2020)",
117644481.0,117644481.01,0.251,0.2506,"new CTOI, Montalto et al. (2020)",
130613275.0,130613275.01,8.477,8.47687,"new CTOI, Montalto et al. (2020)",
134549022.0,134549022.01,11.534,11.5188,"new CTOI, Montalto et al. (2020)",
184397998.0,184397998.01,7.538,7.5372,WINE hot Jupiter; odd even,
220417892.0,220417892.01,7.034,7.0338,"new CTOI, Montalto et al. (2020)",
220460087.0,220460087.01,3.271,3.2708,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.,
229043374.0,229043374.01,3.056,3.057153,"new CTOI, Montalto et al. (2020)",
234387858.0,234387858.01,2.81,2.80986,"new CTOI, Montalto et al. (2020)",
235067594.0,235067594.01,8.295,8.2838,"new CTOI, Montalto et al. (2020)",
237342298.0,237342298.01,2.692,2.6922,early year 1 report; priority 4/5; new CTOI,
238930658.0,238930658.01,0.693,0.6935,"new CTOI, Montalto et al. (2020)",
259391480.0,259391480.01,2.206,2.206,"new CTOI, Montalto et al. (2020)",
264318873.0,264318873.01,0.551,0.55069,"new CTOI, Montalto et al. (2020)",
300116105.0,300116105.01,2.077,2.07651,"new CTOI, Montalto et al. (2020)",
312091232.0,312091232.01,4.348,4.3484,"new CTOI, Montalto et al. (2020)",
314829796.0,314829796.01,1.467,1.466453,"new CTOI, Montalto et al. (2020)",
318756174.0,318756174.01,3.374,3.37515,Generate new centroid plot; Identification and vetting detailed in https://arxiv.org/abs/2101.10919.,
349789882.0,349789882.01,10.018,10.0171,"new CTOI, Montalto et al. (2020)",
368713985.0,368713985.01,4.093,4.0936,"new CTOI, Montalto et al. (2020)",
372909372.0,372909372.01,9.018,9.01877,"new CTOI, Montalto et al. (2020)",
382521776.0,382521776.01,4.394,4.396,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.,
388850377.0,388850377.01,2.47,2.46858,"new CTOI, Montalto et al. (2020)",
390874411.0,390874411.01,8900.0,9.42738,WINE single transit,
393748848.0,393748848.01,2.128,2.12784,"new CTOI, Montalto et al. (2020)",
178367145.0,178367145.01,3.409,3.40932,"new CTOI, Montalto et al. (2020)",
234284556.0,234284556.01,1.106,1.106831,Planet Candidate,
92444219.0,92444219.01,39.52,8.1807,Signal on TEV is single transit; centroid offset but not centered on anything; investigate further; background light spikes at epoch 1342,
152283270.0,152283270.01,,11.2526,Single transit; PC in GV; asteroid from background light during transit,
159343218.0,159343218.01,109.14,"106.66, 23.388, 81.851 ",QLP S25 (not on TEV) has half CTOI period but shows significant depth-aperture correlation,
278661431.0,278661431.01,17.632,17.6741,SPOC centroid offset centered near other star TIC 278661428,
24725031.0,24725031.01,0.533,,Stellar variability,
29786532.0,29786532.01,1.588,,CDIPS report; V-shaped; very large,
53682439.0,53682439.01,0.641,,CDIPS report; looks ok; some odd-even; investigate further,
93275779.0,93275779.01,0.914,,CDIPS report; looks ok; faint,
110718787.0,110718787.01,3.092,,CDIPS report; variable star; some odd-even; seems to be off-target,
116887189.0,116887189.01,0.806,,No report; listed as FP on exofop,
133260600.0,133260600.01,1.424,,CDIPS report; too large; v-shaped; maybe synchronized,
133323306.0,133323306.01,1.095,,CDIPS report; looks ok; no QLP report,
135268489.0,135268489.01,3.702,,1700 ppm secondary; synchronized (SPOC),
140978827.0,140978827.01,8.299,,CDIPS report; large,
154573032.0,154573032.01,1.542,,Significant odd-even and centroid offset (SPOC),
154671430.0,154671430.01,1.164,,Odd-even,
198181553.0,198181553.01,1.411,1.411,Significant odd-even; 31 Re,
198390707.0,198390707.01,0.141365,,31 Re; secondary,
199662939.0,199662939.01,2.296,2.294,Centroid offset on another star,
200516835.0,200516835.01,3.778,,CDIPS report; looks ok,
219882262.0,219882262.01,1.033,,Centroid offset on another star,
229446477.0,229446477.01,0.658,,V-shaped; 3600 ppm secondary,
229503517.0,229503517.01,3.974,,Too large,
229675762.0,229675762.01,0.724,0.724,8.6 sigma odd-even,
229740848.0,229740848.01,1.543,,3500 ppm secondary,
230007816.0,230007816.01,2.627,,V-shaped; too large,
230389303.0,230389303.01,7.69,7.697,Centroid offset on another star,
232612421.0,232612421.01,4.361,4.36,Centroid offset on another star,
233058262.0,233058262.01,70.979,26.276,Clear eccentric EB,
233195052.0,233195052.01,2.68,2.678,Centroid offset on another star,
233496435.0,233496435.01,43.011,22.904,Second transit in SPOC S14-26 looks plausible,
233576872.0,233576872.01,1.518,,Too large,
233629963.0,233629963.01,1.591,,V-shaped; secondary,
234504626.0,234504626.01,0.534,,Significant depth-aperture; V-shaped; potential odd-even,
237214311.0,237214311.01,37.522,,Too large,
238611475.0,238611475.01,1.536,,CDIPS report; v-shaped; PMS M dwarf; no full QLP report,
243278072.0,243278072.01,26.673,,V-shaped; too large,
258548745.0,258548745.01,3.063,,Odd-even; too large,
260119000.0,260119000.01,2.94,,CDIPS report; possible secondary; centroid uncertain; off-target according to Evans followup,
269861070.0,269861070.01,1.968,,16 sigma odd-even,
287351976.0,287351976.01,1.924,,Rp = 167 Re,
287351976.0,287351976.02,1.924,,Rp = 167 Re,
298077526.0,298077526.01,1.921,,CDIPS report; looks ok; no QLP report,
307085007.0,307085007.01,19.272,,Significan depth-aperture correlation; V-shaped; some odd-even,
308538095.0,308538095.01,11.693,,Looks ok; odd-even timing difference; need full report; recon spectra show it's SB2,
311236477.0,311236477.01,3.133,,Odd-even,
342866210.0,342866210.01,2.537,,Secondary too deep; significant centroid offset,
343320735.0,343320735.01,12.416,,Wait for multisector; odd-even and centroid offset,
345324572.0,345324572.01,2.566,,Centroid offset centered on another star and odd-even,
349155660.0,349155660.01,0.698,,Rp = 93 Re,
349647697.0,349647697.01,0.577,,Stellar variability,
349647697.0,349647697.02,0.583,,Stellar variability,
350844139.0,350844139.01,0.571,,Variability,
350930938.0,350930938.01,2.649,,Rp = 41 Re,
356015361.0,356015361.01,11.2723,,Eccentric EB,
376997143.0,376997143.01,11.879,,Eccentric EB,
377912676.0,377912676.01,5.249,,Known EB (Slawson+2011),
378421253.0,378421253.01,0.751,,CDIPS report; variability,
385557214.0,385557214.01,5.625,,Clear secondary in SPOC LC,
388134787.0,388134787.01,0.0,79.697,Weak signal in SPOC S14-26,
399913539.0,399913539.01,1.288,,Known EB (Slawson+2011),
405687343.0,405687343.01,0.532,,Known EB (Slawson+2011),
417734868.0,417734868.01,11.447,,Too large,
432564189.0,432564189.01,3.761,,CDIPS report; too large,
432925586.0,432925586.01,2.024,,CDIPS report; looks ok; PMS M dwarf; no full QLP report,
452920657.0,452920657.01,0.0,9.699,Second transit in SPOC S18 looks plausible,
460024410.0,460024410.01,2.117,,CDIPS report; looks ok; no QLP report,
463903016.0,463903016.01,1.442,,CDIPS report; weak signal,
467522800.0,467522800.01,1.057,,CDIPS report; v-shaped; too large,
853388144.0,853388144.01,1.645,,CDIPS report; NEB,
859480036.0,859480036.01,2.596,,CDIPS report; double-lined EB,
1030389830.0,1030389830.01,0.688,,CDIPS report; looks too large,
198382901.0,198382901.01,8.542,,Secondary; significant depth-aperture correlation,
229760134.0,229760134.01,0.824,,Phase modulations; depth-aperture correlation,
229786055.0,229786055.01,2.14,,8.7 sigma odd/even; significant depth-aperture correlation,
230016502.0,230016502.01,2.961,,42 Re; V-shaped; slight odd-even,
230112571.0,230112571.01,0.531,,Odd-even; depth-aperture correlation,
236817949.0,236817949.01,0.63,,14 sigma odd even,
237116860.0,237116860.01,0.907,,33 Re; significant depth-aperture correlation,
284564211.0,284564211.01,2.556,,V-shaped; secondary; depth-aperture correlation,
364964726.0,364964726.01,2.06,,Secondary; depth-aperture correlation,
198420098.0,198420098.01,1.789,1.78624,Odd-even,
127505662.0,127505662.01,,,actual source is TIC 127505658 which was released as TOI 5564.01,
51947865.0,51947865.01,3.699,3.6992,newCTOI; this appears to be a phantom; check 831471745 (brighter of two real stars),
296863792.0,296863792.01,14.616,14.616,newCTOI; phantom tic; real star is TIC 860207014,
1717079066.0,1717079066.01,1.764,1.76353,signal already released as TOI 1161 ,
25227021.0,25227021.01,,15.131,Found with our in-house single transit finder; transit finder output attached under 'Files',
95112238.0,95112238.01,1.362,1.3616,"new CTOI, Montalto et al. (2020)",
141428309.0,141428309.01,,7.641,Found with our in-house single transit finder; transit finder output attached under 'Files',
