TIC,CTOI,Period (exofop),Period (TEV),Notes,TOI Comments
238920872.0,238920872.01,6.535,6.5347,"new CTOI, Montalto et al. (2020)",
264173786.0,264173786.01,1.631,1.6306,Preliminary vetting with DAVE,
290403522.0,290403522.01,22.375,22.375,"Warm Jupiter candidate around rapid rotator, expected high eccentricity given the transit duration and stellar density",
333736132.0,333736132.01,,,"newCTOI, Single transit",
31142436.0,31142436.01,5.271,5.2731,"new CTOI, Montalto et al. (2020)",
33989652.0,33989652.01,6.194,6.1891,"new CTOI, Montalto et al. (2020)",
98796344.0,98796344.02,3.124154,5.35882,Already published without mention of 3.12 d period,
139147770.0,139147770.01,,10.9342,WINE single transit; only has early qlp data,
139423295.0,139423295.01,10.537,5.2684,"new CTOI, Montalto et al. (2020)",
170361401.0,170361401.01,1.094,1.0946,"new CTOI, Montalto et al. (2020)",
192831602.0,192831602.01,19.58,9.79587,"new CTOI, Montalto et al. (2020)",
264485594.0,264485594.01,7.17,7.1679,"new CTOI, Montalto et al. (2020)",
264979636.0,264979636.02,7.332,17.879,TOI; no ephemeris match; no signal at 7.3 d,
267542728.0,267542728.01,39.74,39.74,Put on hold,
278536652.0,278536652.01,7.132,7.1294,"new CTOI, Montalto et al. (2020)",
302212110.0,302212110.01,8.548,8.5473,"new CTOI, Montalto et al. (2020)",
303682623.0,303682623.01,0.681,0.68068,"new CTOI, Montalto et al. (2020)",
350432166.0,350432166.01,35.786,35.787,"new CTOI, Montalto et al. (2020)",
376524552.0,376524552.02,1.744,3.713,Corrected transit depth of 539.68 (+/-62.58),
405421924.0,405421924.01,1.804,1.8043,"new CTOI, Montalto et al. (2020)",
29430403.0,29430403.01,1.878,1.877567,"new CTOI, Montalto et al. (2020)",
53993965.0,53993965.01,0.577,0.57671,"new CTOI, Montalto et al. (2020)",
126797048.0,126797048.01,,,newCTOI; single in s36 spoc,
152226055.0,152226055.01,1.431,1.431331,"new CTOI, Montalto et al. (2020)",
220504798.0,220504798.01,0.558,0.557775,"new CTOI, Montalto et al. (2020)",
229480555.0,229480555.01,11.878,11.895,Placed on hold for reprocessing,
230236827.0,230236827.01,0.708,0.707782,"V-shaped, 68 transits",
232632890.0,232632890.01,0.674,1.348,Placed on hold for reprocessing,
249022743.0,249022743.01,2.256,2.26139,"new CTOI, Montalto et al. (2020)",
260756218.0,260756218.01,2.0,1.955422,Algol EB; synchronized with variability,
261261490.0,261261490.01,3.54,3.538959,Clear centroid offset in SPOC,
268529943.0,268529943.01,4.301,4.3006,"new CTOI, Montalto et al. (2020)",
281599144.0,281599144.01,36.054,36.05373,"new CTOI, Montalto et al. (2020)",
301980639.0,301980639.01,4.783,4.779524,Large; v-shaped; possible secondary,
350190639.0,350190639.01,1.864,1.866441,Parallax + Teff suggest M dwarf,
372909935.0,372909935.01,3.612,3.61113,Too large; called EB in a different delivery,
394340319.0,394340319.01,3.037,3.038975,V-shaped; depth-aperture,
33283274.0,33283274.01,3.227,1.6143,"new CTOI, Montalto et al. (2020)",
34371411.0,34371411.01,3.883,3.88062,Identification and vetting detailed in https://arxiv.org/abs/2101.10919.,
173639849.0,173639849.01,,12.82,Found with our in-house single transit finder,
423785115.0,423785115.01,74.2,13.584,PHT candidate. Second transit in FFI data. True period could be multiple of given period.,
5364106.0,5364106.01,,,PHT candidate. Single transit event.,
5966772.0,5966772.01,,,PHT candidate. Possible additional transit event in the FFIs at ~ 1587.95 TBJD.,
6242388.0,6242388.01,,,Found with our in-house single transit finder; Sector 43,
9099764.0,9099764.01,,,,
9176290.0,9176290.01,,,,
9567278.0,9567278.01,,,,
9707944.0,9707944.01,,,,
13073396.0,13073396.01,,,,
13416465.0,13416465.01,,,,
13866376.0,13866376.01,,,,
13875852.0,13875852.01,,,,
14440176.0,14440176.01,,,,
16317477.0,16317477.01,,,,
22391604.0,22391604.01,,,,
26412438.0,26412438.01,,,,
27541714.0,27541714.01,,,,
27549827.0,27549827.01,,,,
27550937.0,27550937.01,,,,
28754926.0,28754926.01,,,,
34085383.0,34085383.01,,,,
35021200.0,35021200.01,,,,
,36887038.01,,,,
37652870.0,37652870.01,,,,
48139432.0,48139432.01,,,,
50361536.0,50361536.01,,,,
51022999.0,51022999.01,,,,
51099561.0,51099561.01,,,,
53952541.0,53952541.01,,,,
58843267.0,58843267.01,,,,
58946313.0,58946313.01,,,,
59490344.0,59490344.01,,,,
60369879.0,60369879.01,,,,
60958874.0,60958874.01,,,,
61126715.0,61126715.01,,,,
65166582.0,65166582.01,,,,
65557265.0,65557265.01,,,,
66323870.0,66323870.01,,,,
67047661.0,67047661.01,,,,
67424670.0,67424670.01,,,,
67884964.0,67884964.01,,,,
,68646526.02,,,,
68687000.0,68687000.01,,,,
72669209.0,72669209.01,,,,
73496987.0,73496987.01,,,,
80435273.0,80435273.01,,,,
80946619.0,80946619.01,,,,
81089255.0,81089255.01,,,,
82204651.0,82204651.01,,,,
86119201.0,86119201.01,,,,
87304178.0,87304178.01,,,,
89258104.0,89258104.01,,,,
91251292.0,91251292.02,,,,
94984950.0,94984950.01,,,,
95661771.0,95661771.01,,,,
97255991.0,97255991.01,,,,
99570132.0,99570132.01,,,,
99673151.0,99673151.01,,,,
100504488.0,100504488.01,,,,
100504488.0,100504488.02,,,,
100504488.0,100504488.03,,,,
100990000.0,100990000.03,,,,
101569362.0,101569362.01,,,,
106235729.0,106235729.01,,,,
113918063.0,113918063.01,,,,
125358479.0,125358479.01,,,,
125489144.0,125489144.01,,,,
126278294.0,126278294.01,,,,
126984335.0,126984335.01,,,,
129762963.0,129762963.01,,,,
130718055.0,130718055.01,,,,
136798415.0,136798415.01,,,,
137966491.0,137966491.01,,,,
138351298.0,138351298.01,,,,
138683028.0,138683028.01,,,,
138707225.0,138707225.01,,,,
139270665.0,139270665.01,,,,
139409215.0,139409215.01,,,,
140381887.0,140381887.01,,,,
141522677.0,141522677.01,,,,
142933407.0,142933407.01,,,,
144011696.0,144011696.01,,,,
145601161.0,145601161.01,,,,
146259128.0,146259128.01,,,,
146333231.0,146333231.01,,,,
146627106.0,146627106.01,,,,
147561732.0,147561732.01,,,,
149349867.0,149349867.03,,,,
150986109.0,150986109.01,,,,
152070435.0,152070435.01,,,,
152359413.0,152359413.01,,,,
153949511.0,153949511.03,,,,
154927098.0,154927098.01,,,,
154927164.0,154927164.01,,,,
155916612.0,155916612.01,,,,
155947147.0,155947147.01,,,,
156096834.0,156096834.01,,,,
156457567.0,156457567.01,,,,
159614322.0,159614322.01,,,,
160585062.0,160585062.01,,,,
161924841.0,161924841.01,,,,
164790977.0,164790977.01,,,,
166540320.0,166540320.01,,,,
178143624.0,178143624.01,,,,
180625612.0,180625612.01,,,,
180652621.0,180652621.01,,,,
185779182.0,185779182.01,,,,
188377183.0,188377183.01,,,,
190736332.0,190736332.01,,,,
192014454.0,192014454.01,,,,
192687318.0,192687318.01,,,,
193759514.0,193759514.01,,,,
197596346.0,197596346.01,,,,
197736350.0,197736350.01,,,,
199572211.0,199572211.01,,,,
199660056.0,199660056.01,,,,
202276965.0,202276965.01,,,,
209006017.0,209006017.01,,,,
212359877.0,212359877.01,,,,
212378056.0,212378056.01,,,,
216986756.0,216986756.01,,,,
219018744.0,219018744.01,,,,
219176113.0,219176113.01,,,,
219434595.0,219434595.01,,,,
219641816.0,219641816.01,,,,
219778735.0,219778735.01,,,,
219778735.0,219778735.02,,,,
219898294.0,219898294.01,,,,
220129325.0,220129325.01,,,,
228463329.0,228463329.01,,,,
229076808.0,229076808.01,,,,
229573730.0,229573730.01,,,,
229747848.0,229747848.03,,,,
229747848.0,229747848.04,,,,
229950972.0,229950972.01,,,,
231682442.0,231682442.01,,,,
233126177.0,233126177.01,,,,
233190203.0,233190203.01,,,,
233267414.0,233267414.01,,,,
233511804.0,233511804.01,,,,
233733562.0,233733562.01,,,,
234037942.0,234037942.01,,,,
234117841.0,234117841.01,,,,
235903203.0,235903203.01,,,,
236529353.0,236529353.01,,,,
236815262.0,236815262.01,,,,
238605434.0,238605434.01,,,,
240855518.0,240855518.01,,,,
241249530.0,241249530.01,,,,
242241304.0,242241304.01,,,,
246976997.0,246976997.01,,,,
247160131.0,247160131.01,,,,
248957032.0,248957032.01,,,,
248959076.0,248959076.01,,,,
248960573.0,248960573.01,,,,
250650880.0,250650880.01,,,,
251090642.0,251090642.01,,,,
251494772.0,251494772.01,,,,
251975224.0,251975224.01,,,,
252753599.0,252753599.01,,,,
252939798.0,252939798.01,,,,
256160376.0,256160376.01,,,,
256516208.0,256516208.01,,,,
257300241.0,257300241.01,,,,
257430997.0,257430997.01,,,,
257554718.0,257554718.01,,,,
257803459.0,257803459.01,,,,
258799245.0,258799245.01,,,,
260167199.0,260167199.01,,,,
260703820.0,260703820.01,,,,
,261136000.01,,,,
262725099.0,262725099.01,,,,
264333501.0,264333501.01,,,,
267034895.0,267034895.01,,,,
267217069.0,267217069.01,,,,
267661228.0,267661228.01,,,,
268125683.0,268125683.01,,,,
269033446.0,269033446.01,,,,
269519402.0,269519402.01,,,,
270022396.0,270022396.01,,,,
270260727.0,270260727.01,,,,
270618239.0,270618239.01,,,,
270920839.0,270920839.01,,,,
271443321.0,271443321.01,,,,
275703185.0,275703185.01,,,,
276915898.0,276915898.01,,,,
278341415.0,278341415.01,,,,
280692653.0,280692653.01,,,,
283786459.0,283786459.01,,,,
284124227.0,284124227.01,,,,
284567761.0,284567761.01,,,,
284570702.0,284570702.01,,,,
284679244.0,284679244.01,,,,
285249796.0,285249796.01,,,,
286097964.0,286097964.01,,,,
,287959034.01,,,,
288405412.0,288405412.01,,,,
289718679.0,289718679.01,,,,
289947860.0,289947860.01,,,,
290686569.0,290686569.01,,,,
293991511.0,293991511.01,,,,
298292983.0,298292983.01,,,,
306449303.0,306449303.01,,,,
306931668.0,306931668.01,,,,
310155291.0,310155291.01,,,,
311233661.0,311233661.01,,,,
312543349.0,312543349.01,,,,
316246231.0,316246231.01,,,,
320261550.0,320261550.01,,,,
320687387.0,320687387.01,,,,
,323283992.01,,,,
323717669.0,323717669.01,,,,
324609409.0,324609409.01,,,,
325685403.0,325685403.01,,,,
326397318.0,326397318.01,,,,
326483210.0,326483210.01,,,,
332258412.0,332258412.01,,,,
333792947.0,333792947.01,,,,
334949878.0,334949878.01,,,,
335684494.0,335684494.01,,,,
336892053.0,336892053.01,,,,
339368119.0,339368119.01,,,,
344713453.0,344713453.01,,,,
345327044.0,345327044.01,,,,
,347332255.03,,,,
,347332255.04,,,,
348608380.0,348608380.01,,,,
349813029.0,349813029.01,,,,
350274116.0,350274116.01,,,,
350517548.0,350517548.01,,,,
355881602.0,355881602.01,,,,
356868485.0,356868485.01,,,,
356973763.0,356973763.01,,,,
357033670.0,357033670.01,,,,
357094314.0,357094314.01,,,,
357786383.0,357786383.01,,,,
358086041.0,358086041.01,,,,
358658763.0,358658763.01,,,,
359046756.0,359046756.01,,,,
359338693.0,359338693.01,,,,
359805399.0,359805399.01,,,,
365007485.0,365007485.01,,,,
366810260.0,366810260.01,,,,
,367461419.01,,,,
368251043.0,368251043.01,,,,
,368803791.01,,,,
369476686.0,369476686.01,,,,
371596256.0,371596256.01,,,,
373136570.0,373136570.01,,,,
373674579.0,373674579.01,,,,
376116071.0,376116071.01,,,,
376457352.0,376457352.01,,,,
376537276.0,376537276.01,,,,
376973804.0,376973804.01,,,,
377020459.0,377020459.01,,,,
377619148.0,377619148.01,,,,
379376771.0,379376771.01,,,,
380884709.0,380884709.01,,,,
384882500.0,384882500.01,,,,
385636103.0,385636103.01,,,,
386729525.0,386729525.01,,,,
388431740.0,388431740.01,,,,
388431742.0,388431742.01,,,,
388803989.0,388803989.01,,,,
389041242.0,389041242.01,,,,
390045892.0,390045892.01,,,,
393565707.0,393565707.01,,,,
397483270.0,397483270.01,,,,
397487633.0,397487633.01,,,,
397678193.0,397678193.01,,,,
397762695.0,397762695.01,,,,
399105267.0,399105267.01,,,,
400048856.0,400048856.01,,,,
400351578.0,400351578.01,,,,
401617111.0,401617111.01,,,,
408094816.0,408094816.01,,,,
408254149.0,408254149.01,,,,
408358709.0,408358709.01,,,,
415732733.0,415732733.01,,,,
417058223.0,417058223.01,,,,
420015743.0,420015743.01,,,,
421331604.0,421331604.01,,,,
421630760.0,421630760.01,,,,
422082582.0,422082582.01,,,,
422484720.0,422484720.01,,,,
423360793.0,423360793.01,,,,
426317111.0,426317111.01,,,,
427943483.0,427943483.01,,,,
428976250.0,428976250.01,,,,
431206812.0,431206812.01,,,,
434105091.0,434105091.01,,,,
434217306.0,434217306.01,,,,
435904852.0,435904852.01,,,,
441017467.0,441017467.01,,,,
441056242.0,441056242.01,,,,
441199415.0,441199415.01,,,,
441546821.0,441546821.01,,,,
441705792.0,441705792.01,,,,
441710478.0,441710478.01,,,,
441808796.0,441808796.01,,,,
443994883.0,443994883.01,,,,
444898583.0,444898583.01,,,,
445260697.0,445260697.01,,,,
445717008.0,445717008.01,,,,
446044800.0,446044800.01,,,,
452523977.0,452523977.01,,,,
453029782.0,453029782.01,,,,
453444539.0,453444539.01,,,,
455854202.0,455854202.01,,,,
457134361.0,457134361.01,,,,
458382304.0,458382304.01,,,,
458419988.0,458419988.01,,,,
468401583.0,468401583.01,,,,
468888472.0,468888472.01,,,,
468910725.0,468910725.01,,,,
470981906.0,470981906.01,,,,
602870459.0,602870459.01,,,,
645455722.0,645455722.01,,,,
645713782.0,645713782.01,,,,
