TIC,CTOI,Period (exofop),Period (TEV),Notes,TOI Comments
668459662.0,668459662.01,,,,
841384851.0,841384851.01,,,,
1961935435.0,1961935435.01,,,,
2015243161.0,2015243161.01,,,,
,160363.01,,,,
,592503.01,,,,
,769986.01,,,,
,991806.01,,,,
,1042868.01,,,,
,1166553.01,,,,
,1461133.01,,,,
,1599403.01,,,,
,2236662.01,,,,
,2339182.01,,,,
,3027456.01,,,,
,3181884.01,,,,
,3892209.01,,,,
,3900859.01,,,,
,4292952.01,,,,
,4299199.01,,,,
,4426490.01,,,,
,4638099.01,,,,
,4672985.01,,,,
,4689632.01,,,,
,4956529.01,,,,
,5043138.01,,,,
,5079059.01,,,,
,5364106.01,,,,
,5364106.02,,,,
,5642884.01,,,,
,5696824.01,,,,
,5966772.01,,,,
,6242388.01,,,,
,6426639.01,,,,
,6515171.01,,,,
,6517467.01,,,,
,7145074.01,,,,
,7559164.01,,,,
,7688647.01,,,,
,7984988.01,,,,
,8671865.01,,,,
,9099764.01,,,,
,9176290.01,,,,
,9376051.01,,,,
,9567278.01,,,,
,9570501.01,,,,
,9632592.01,,,,
,9707944.01,,,,
,9729503.01,,,,
,9881031.01,,,,
,9949865.01,,,,
,10075332.01,,,,
,10747470.01,,,,
,10934226.01,,,,
,11085362.01,,,,
,11755687.01,,,,
,11762560.01,,,,
,11835032.01,,,,
,11972578.01,,,,
,12011437.01,,,,
,12090836.01,,,,
,12470221.01,,,,
,12631674.01,,,,
,13072758.01,,,,
,13073396.01,,,,
,13087524.01,,,,
,13337783.01,,,,
,13344668.01,,,,
,13416465.01,,,,
,13470446.01,,,,
,13574905.01,,,,
,13866376.01,,,,
,13870815.01,,,,
,13875852.01,,,,
,14030804.01,,,,
,14173089.01,,,,
,14247181.01,,,,
,14440176.01,,,,
,14564410.01,,,,
,14611330.01,,,,
,14739595.01,,,,
,14857559.01,,,,
,14960758.01,,,,
,15141830.01,,,,
,16249522.01,,,,
,16271601.01,,,,
,16312021.01,,,,
,16317477.01,,,,
,16326602.01,,,,
,16478898.01,,,,
,16490297.01,,,,
,16651258.01,,,,
,16725913.01,,,,
,16769119.01,,,,
,16842739.01,,,,
,16999099.01,,,,
,17129975.01,,,,
,17141821.01,,,,
,17538651.01,,,,
,17933174.01,,,,
,18022314.01,,,,
,18380164.01,,,,
,18648237.01,,,,
,19026420.01,,,,
,19680613.01,,,,
,20320305.01,,,,
,20346619.01,,,,
,20424851.01,,,,
,20823655.01,,,,
,21269575.01,,,,
,21439718.01,,,,
,21618487.01,,,,
,21639186.01,,,,
,21720215.01,,,,
,21961030.01,,,,
,22142764.01,,,,
,22203201.01,,,,
,22317640.01,,,,
,22391604.01,,,,
,22642076.01,,,,
,22642772.01,,,,
,22738835.01,,,,
,22744846.01,,,,
,22751984.01,,,,
,22767596.01,,,,
,22903120.01,,,,
,23003727.01,,,,
,23138732.01,,,,
,23671957.01,,,,
,24106900.01,,,,
,24251313.01,,,,
,24539196.01,,,,
,24725031.01,,,,
,24795168.01,,,,
,24821583.01,,,,
,25227021.01,,,,
,25314899.01,,,,
,25472026.01,,,,
,25758307.01,,,,
,25765538.01,,,,
,25879023.01,,,,
,25923058.01,,,,
,26137588.01,,,,
,26264354.01,,,,
,26412438.01,,,,
,26474800.01,,,,
,26493474.01,,,,
,26726940.01,,,,
,26748546.01,,,,
,26813962.01,,,,
,26877693.01,,,,
,26880046.01,,,,
,26947356.01,,,,
,26971461.01,,,,
,27133479.01,,,,
,27233531.01,,,,
,27312599.01,,,,
,27344837.01,,,,
,27354439.01,,,,
,27414976.01,,,,
,27515765.01,,,,
,27541714.01,,,,
,27549827.01,,,,
,27550937.01,,,,
,27670294.01,,,,
,27768855.01,,,,
,27841347.01,,,,
,27847307.01,,,,
,27858644.01,,,,
,27896467.01,,,,
,27986571.01,,,,
,28019424.01,,,,
,28180816.01,,,,
,28638238.01,,,,
,28754926.01,,,,
,29170565.01,,,,
,29430403.01,,,,
,29786532.01,,,,
,29821723.01,,,,
,29953537.01,,,,
,29989691.01,,,,
,30275829.01,,,,
,30275861.01,,,,
,30654608.01,,,,
,30836645.01,,,,
,30999876.01,,,,
,31054247.01,,,,
,31054255.01,,,,
,31142436.01,,,,
,32451836.01,,,,
,32606889.01,,,,
,32949757.01,,,,
,33283274.01,,,,
,33945661.01,,,,
,33989652.01,,,,
,34085383.01,,,,
,34196883.01,,,,
,34371411.01,,,,
,34798133.01,,,,
,35021200.01,,,,
,35377903.01,,,,
,35485915.01,,,,
,35703676.01,,,,
,35961166.01,,,,
,36472619.01,,,,
,36595388.01,,,,
,36887038.01,,,,
,37167097.01,,,,
,37497171.01,,,,
,37652870.01,,,,
,37777274.01,,,,
,38129218.01,,,,
,38811794.01,,,,
,38813184.01,,,,
,38815574.01,,,,
,39012975.01,,,,
,39174790.01,,,,
,39174810.01,,,,
,39217525.01,,,,
,39291805.01,,,,
,39535451.01,,,,
,39828389.01,,,,
,41864106.01,,,,
,42524156.01,,,,
,42980456.01,,,,
,43785616.01,,,,
,43899566.01,,,,
,44669739.01,,,,
,45357107.01,,,,
,47056448.01,,,,
,47142025.01,,,,
,47519866.01,,,,
,47625466.01,,,,
,47653432.01,,,,
,47757785.01,,,,
,47762924.01,,,,
,48139432.01,,,,
,48193137.01,,,,
,48622170.01,,,,
,48882295.01,,,,
,50270480.01,,,,
,50361536.01,,,,
,50528326.01,,,,
,50580647.01,,,,
,50943299.01,,,,
,51022999.01,,,,
,51099561.01,,,,
,51125928.01,,,,
,51238317.01,,,,
,51861714.01,,,,
,51863626.01,,,,
,51947865.01,,,,
,52120912.01,,,,
,52169698.01,,,,
,52216463.01,,,,
,52369802.01,,,,
,52555068.01,,,,
,52639016.01,,,,
,52745699.01,,,,
,52871678.01,,,,
,52913891.01,,,,
,53018991.01,,,,
,53247642.01,,,,
,53253755.01,,,,
,53309262.01,,,,
,53461742.01,,,,
,53494434.01,,,,
,53682439.01,,,,
,53840258.01,,,,
,53843023.01,,,,
,53952541.01,,,,
,53993965.01,,,,
,54064834.01,,,,
,55369125.01,,,,
,55441086.01,,,,
,55446876.01,,,,
,55454149.01,,,,
,55682020.01,,,,
,55855877.01,,,,
,55999432.01,,,,
,56099207.01,,,,
,56935627.01,,,,
,57193196.01,,,,
,58843267.01,,,,
,58946313.01,,,,
,59183645.01,,,,
,59280552.01,,,,
,59465088.01,,,,
,59490344.01,,,,
,59942318.01,,,,
,60111182.01,,,,
,60369879.01,,,,
,60419777.01,,,,
,60958874.01,,,,
,61126715.01,,,,
,61202306.01,,,,
,61344237.01,,,,
,61404104.01,,,,
,61708231.01,,,,
,62003132.01,,,,
,62618413.01,,,,
,62632191.01,,,,
,62917964.01,,,,
,63069576.01,,,,
,63120478.01,,,,
,63307184.01,,,,
,63322050.01,,,,
,63548665.01,,,,
,63720888.01,,,,
,63850008.01,,,,
,63889661.01,,,,
,64070344.01,,,,
,64329653.01,,,,
,64549889.01,,,,
,64837857.01,,,,
,64837857.02,,,,
,64837857.03,,,,
,64837857.04,,,,
,65166582.01,,,,
,65259968.01,,,,
,65282454.01,,,,
,65557265.01,,,,
,65879889.01,,,,
,66230012.01,,,,
,66323870.01,,,,
,66439165.01,,,,
,66439168.01,,,,
,66532202.01,,,,
,67047661.01,,,,
,67424670.01,,,,
,67512645.01,,,,
,67599025.01,,,,
,67600790.01,,,,
,67643229.01,,,,
,67651371.01,,,,
,67707363.01,,,,
,67884964.01,,,,
,68216297.01,,,,
,68326706.01,,,,
,68489030.01,,,,
,68543654.01,,,,
,68623218.01,,,,
,68646526.02,,,,
,68665559.01,,,,
,68687000.01,,,,
,68906031.01,,,,
,68936204.01,,,,
,69745398.01,,,,
,70663347.01,,,,
,70722784.01,,,,
,70927362.01,,,,
,71133316.01,,,,
,71273694.01,,,,
,71295401.01,,,,
,71431434.01,,,,
,71488258.01,,,,
,71518575.01,,,,
,72669209.01,,,,
,72757019.01,,,,
,72931000.01,,,,
,73007817.01,,,,
,73251118.01,,,,
,73485270.01,,,,
,73496987.01,,,,
,73731443.01,,,,
,75651978.01,,,,
,76042621.01,,,,
,76140400.01,,,,
,76252511.01,,,,
,76299873.01,,,,
,76707975.01,,,,
,77137037.01,,,,
,77173027.01,,,,
,77255326.01,,,,
,77287067.01,,,,
,77370025.01,,,,
,77490011.01,,,,
,77524109.01,,,,
,77560191.01,,,,
,78012416.01,,,,
,78669098.01,,,,
,79172641.01,,,,
,79212406.01,,,,
,80255594.01,,,,
,80315892.01,,,,
,80317933.01,,,,
,80419101.01,,,,
,80429950.01,,,,
,80435273.01,,,,
,80946619.01,,,,
,81077799.02,,,,
,81089255.01,,,,
,81353413.01,,,,
,81600531.01,,,,
,81790160.01,,,,
,82011246.01,,,,
,82204651.01,,,,
,82205179.01,,,,
,82407001.01,,,,
,82550215.01,,,,
,82696443.01,,,,
,83391903.01,,,,
,83839341.01,,,,
,84357072.01,,,,
,84990650.01,,,,
,85142299.01,,,,
,85371626.01,,,,
,85377339.01,,,,
,85406477.01,,,,
,85485452.01,,,,
,85504049.01,,,,
,85504872.01,,,,
,85597635.01,,,,
,86119201.01,,,,
,86184105.01,,,,
,86265698.01,,,,
,86433395.01,,,,
,86810143.01,,,,
,86810852.01,,,,
,87304178.01,,,,
,87884695.01,,,,
,88024647.01,,,,
,88571421.01,,,,
,88586022.01,,,,
,88618301.01,,,,
,89258104.01,,,,
,89288586.01,,,,
,89330719.01,,,,
,89620053.01,,,,
,91251292.02,,,,
,91987487.01,,,,
,92352621.01,,,,
,92444219.01,,,,
,92447866.01,,,,
,92835691.01,,,,
,92866460.01,,,,
,93275779.01,,,,
,93420346.01,,,,
,94423678.01,,,,
,94589619.01,,,,
,94984950.01,,,,
,95003423.01,,,,
,95111024.01,,,,
,95112238.01,,,,
,95312476.01,,,,
,95661771.01,,,,
,95768667.01,,,,
,95857505.01,,,,
,95927079.01,,,,
,96157127.01,,,,
,97156957.01,,,,
,97255991.01,,,,
,97472236.01,,,,
,97479438.01,,,,
,97861072.01,,,,
,97975207.01,,,,
,98383826.01,,,,
,98672702.01,,,,
,98794593.01,,,,
,98796344.02,,,,
,99319615.01,,,,
,99569532.01,,,,
,99570132.01,,,,
,99652177.01,,,,
,99673151.01,,,,
,99728663.01,,,,
,99823641.01,,,,
,99834321.01,,,,
,99865630.01,,,,
,99989903.01,,,,
,100103201.01,,,,
,100103201.02,,,,
,100104872.01,,,,
,100504488.01,,,,
,100504488.02,,,,
,100504488.03,,,,
,100665013.01,,,,
,100776118.01,,,,
,100918213.01,,,,
,100990000.03,,,,
,101179725.01,,,,
,101219991.01,,,,
,101569362.01,,,,
,101624192.01,,,,
,101641905.01,,,,
,101641905.02,,,,
,101730811.01,,,,
,101923957.01,,,,
,101991992.01,,,,
,102064145.01,,,,
,102080051.01,,,,
,102808915.01,,,,
,102923946.01,,,,
,102951242.01,,,,
,103174622.01,,,,
,103180795.01,,,,
,103225834.01,,,,
,103321203.01,,,,
,103692994.01,,,,
,103913922.01,,,,
,103938530.01,,,,
,104195270.01,,,,
,105488812.01,,,,
,105850602.01,,,,
,106235729.01,,,,
,109929845.01,,,,
,110718787.01,,,,
,111363968.01,,,,
,111750317.01,,,,
,111778581.01,,,,
,112987554.01,,,,
,113247981.01,,,,
,113918063.01,,,,
,114056098.01,,,,
,114987571.01,,,,
,115171750.01,,,,
,115620634.01,,,,
,115693377.01,,,,
,115779261.01,,,,
,115942852.01,,,,
,116010909.01,,,,
,116307482.01,,,,
,116497708.01,,,,
,116756420.01,,,,
,116887189.01,,,,
,117378334.01,,,,
,117644481.01,,,,
,117772549.01,,,,
,118208859.01,,,,
,118339710.01,,,,
,118389230.01,,,,
,119241628.01,,,,
,119357781.01,,,,
,119685627.01,,,,
,119767301.01,,,,
,120099463.01,,,,
,120182692.01,,,,
,120199940.01,,,,
,120232318.01,,,,
,120232321.01,,,,
,120238206.01,,,,
,120355606.01,,,,
,120963388.01,,,,
,121158392.01,,,,
,121636363.01,,,,
,121724183.01,,,,
,121990418.01,,,,
,122620177.01,,,,
,122870280.01,,,,
,123012736.01,,,,
,123125197.01,,,,
,123627758.01,,,,
,123755508.01,,,,
,124922266.01,,,,
,125358479.01,,,,
,125414447.01,,,,
,125489144.01,,,,
,126098688.01,,,,
,126278294.01,,,,
,126600730.01,,,,
,126797048.01,,,,
,126982911.01,,,,
,126984335.01,,,,
,127505662.01,,,,
,128703021.01,,,,
,129004128.01,,,,
,129103090.01,,,,
,129203523.01,,,,
,129204392.01,,,,
,129711632.01,,,,
,129762963.01,,,,
,129904995.01,,,,
,129979519.01,,,,
,130370378.01,,,,
,130613275.01,,,,
,130718055.01,,,,
,133260600.01,,,,
,133323306.01,,,,
,134549022.01,,,,
,134631912.01,,,,
,134649962.01,,,,
,135145585.01,,,,
,135163289.01,,,,
,135230723.01,,,,
,135268489.01,,,,
,135367053.01,,,,
,136324903.01,,,,
,136798415.01,,,,
,137389526.01,,,,
,137504771.01,,,,
,137604961.01,,,,
,137605485.01,,,,
,137769705.01,,,,
,137889083.01,,,,
,137966491.01,,,,
,138169785.01,,,,
,138176261.01,,,,
,138330843.01,,,,
,138332311.01,,,,
,138346833.01,,,,
,138351298.01,,,,
,138446376.01,,,,
,138664795.01,,,,
,138683028.01,,,,
,138707225.01,,,,
,139052254.01,,,,
,139118147.01,,,,
,139147770.01,,,,
,139270665.01,,,,
,139353927.01,,,,
,139403953.01,,,,
,139409215.01,,,,
,139423295.01,,,,
,139456051.01,,,,
,139470998.01,,,,
,139474683.01,,,,
,139726266.01,,,,
,140067408.01,,,,
,140215502.01,,,,
,140284423.01,,,,
,140381887.01,,,,
,140444257.01,,,,
,140804830.01,,,,
,140864472.01,,,,
,140900726.01,,,,
,140935850.01,,,,
,140978827.01,,,,
,141129527.01,,,,
,141160020.01,,,,
,141428309.01,,,,
,141522677.01,,,,
,141524447.01,,,,
,141540100.01,,,,
,141582431.01,,,,
,141584976.01,,,,
,141811446.01,,,,
,141860204.01,,,,
,141866704.01,,,,
,141979734.01,,,,
,142088310.01,,,,
,142103253.01,,,,
,142305141.01,,,,
,142305910.01,,,,
,142491574.01,,,,
,142534582.01,,,,
,142583775.01,,,,
,142589416.01,,,,
,142648205.01,,,,
,142673457.01,,,,
,142862446.01,,,,
,142933407.01,,,,
,142935906.01,,,,
,142984508.01,,,,
,143858329.01,,,,
,143862255.01,,,,
,143907118.01,,,,
,143996634.01,,,,
,144011696.01,,,,
,144100224.01,,,,
,144164538.01,,,,
,144317256.01,,,,
,144426921.01,,,,
,144766817.01,,,,
,144995073.01,,,,
,145601161.01,,,,
,146259128.01,,,,
,146333231.01,,,,
,146436542.01,,,,
,146627106.01,,,,
,146652799.01,,,,
,146909991.01,,,,
,147069011.01,,,,
,147115277.01,,,,
,147252079.01,,,,
,147335089.01,,,,
,147426828.01,,,,
,147561732.01,,,,
,147714150.01,,,,
,147852475.01,,,,
,147890054.01,,,,
,147951484.01,,,,
,147953276.01,,,,
,148043270.01,,,,
,148622782.01,,,,
,148624719.01,,,,
,148835042.01,,,,
,148914245.01,,,,
,148967511.01,,,,
,148969860.01,,,,
,149349867.03,,,,
,149391403.01,,,,
,149508001.01,,,,
,149928173.01,,,,
,149928933.01,,,,
,149990098.01,,,,
,150105822.01,,,,
,150277490.01,,,,
,150384999.01,,,,
,150951108.01,,,,
,150986109.01,,,,
,151628217.01,,,,
,152070435.01,,,,
,152226055.01,,,,
,152283270.01,,,,
,152359413.01,,,,
,152406952.01,,,,
,152799053.01,,,,
,153067709.01,,,,
,153095829.01,,,,
,153919886.01,,,,
,153936502.01,,,,
,153949511.03,,,,
,153990815.01,,,,
,154067753.01,,,,
,154257696.01,,,,
