TIC,CTOI,Period (exofop),Period (TEV),Notes,TOI Comments
,154353598.01,,,,
,154511099.01,,,,
,154562343.01,,,,
,154573032.01,,,,
,154664949.01,,,,
,154666392.01,,,,
,154671430.01,,,,
,154766316.01,,,,
,154809195.01,,,,
,154873779.01,,,,
,154927098.01,,,,
,154927164.01,,,,
,155008080.01,,,,
,155477509.01,,,,
,155637159.01,,,,
,155637265.01,,,,
,155654793.01,,,,
,155877220.01,,,,
,155916287.01,,,,
,155916612.01,,,,
,155947147.01,,,,
,156081668.01,,,,
,156096834.01,,,,
,156138731.01,,,,
,156241259.01,,,,
,156255925.01,,,,
,156457567.01,,,,
,156514476.01,,,,
,156947629.01,,,,
,157129170.01,,,,
,157330058.01,,,,
,157757871.01,,,,
,157759665.01,,,,
,157778337.01,,,,
,157878913.01,,,,
,157892860.01,,,,
,157999789.01,,,,
,158209498.01,,,,
,158436232.01,,,,
,158445734.01,,,,
,158656337.01,,,,
,158656833.01,,,,
,158786520.01,,,,
,158835095.01,,,,
,158958668.01,,,,
,158984285.01,,,,
,159059181.01,,,,
,159159904.01,,,,
,159185219.01,,,,
,159343218.01,,,,
,159348113.01,,,,
,159348593.01,,,,
,159438790.01,,,,
,159614322.01,,,,
,159761678.01,,,,
,160041500.01,,,,
,160083301.01,,,,
,160097921.01,,,,
,160184301.01,,,,
,160268798.01,,,,
,160298130.01,,,,
,160321990.01,,,,
,160374965.01,,,,
,160585062.01,,,,
,160804180.01,,,,
,161046860.01,,,,
,161132119.01,,,,
,161169240.01,,,,
,161478895.01,,,,
,161569903.01,,,,
,161617319.01,,,,
,161687211.01,,,,
,161687285.01,,,,
,161924841.01,,,,
,163078563.01,,,,
,163360650.01,,,,
,163962539.01,,,,
,164365027.01,,,,
,164781040.01,,,,
,164790977.01,,,,
,165110772.01,,,,
,165161779.01,,,,
,165289668.01,,,,
,165312726.01,,,,
,165371584.01,,,,
,165499311.01,,,,
,165598669.01,,,,
,165602000.01,,,,
,165795955.01,,,,
,165832257.01,,,,
,165881460.01,,,,
,166178400.01,,,,
,166540320.01,,,,
,167085203.01,,,,
,167456277.01,,,,
,167653919.01,,,,
,167671392.01,,,,
,168702709.01,,,,
,168903062.01,,,,
,169251938.01,,,,
,169765000.01,,,,
,170161682.01,,,,
,170361401.01,,,,
,172409594.01,,,,
,172419713.01,,,,
,172752083.01,,,,
,173518890.01,,,,
,173608140.01,,,,
,173639849.01,,,,
,174328045.01,,,,
,176366125.01,,,,
,176689244.01,,,,
,176789524.01,,,,
,176963071.01,,,,
,177333402.01,,,,
,177617715.01,,,,
,178143624.01,,,,
,178242751.01,,,,
,178320314.01,,,,
,178354956.01,,,,
,178367145.01,,,,
,178443903.01,,,,
,178472673.01,,,,
,179576115.01,,,,
,180625612.01,,,,
,180652621.01,,,,
,180791665.01,,,,
,181602717.01,,,,
,182992572.01,,,,
,183231138.01,,,,
,184111843.01,,,,
,184397998.01,,,,
,185336364.01,,,,
,185779182.01,,,,
,186072225.01,,,,
,186510259.01,,,,
,186623513.01,,,,
,186810853.01,,,,
,186838040.01,,,,
,188377183.01,,,,
,188461829.01,,,,
,188567506.01,,,,
,188619138.01,,,,
,188620407.01,,,,
,188821468.01,,,,
,188835620.01,,,,
,190217431.01,,,,
,190736332.01,,,,
,190989264.01,,,,
,190992110.01,,,,
,190995146.01,,,,
,191082907.01,,,,
,192014454.01,,,,
,192066140.01,,,,
,192316486.01,,,,
,192561556.01,,,,
,192687318.01,,,,
,192782053.01,,,,
,192831602.01,,,,
,192833836.01,,,,
,193759514.01,,,,
,193883106.01,,,,
,196352977.01,,,,
,197039766.01,,,,
,197149001.01,,,,
,197596346.01,,,,
,197736350.01,,,,
,198147513.01,,,,
,198181553.01,,,,
,198382901.01,,,,
,198384864.01,,,,
,198390707.01,,,,
,198420098.01,,,,
,198486574.01,,,,
,198589475.01,,,,
,198611553.01,,,,
,199497770.01,,,,
,199505279.01,,,,
,199572211.01,,,,
,199618481.01,,,,
,199660056.01,,,,
,199661915.01,,,,
,199661915.02,,,,
,199662939.01,,,,
,200093838.01,,,,
,200505458.01,,,,
,200511352.01,,,,
,200516835.01,,,,
,201160783.01,,,,
,201175570.01,,,,
,201311598.01,,,,
,201510089.01,,,,
,201575721.01,,,,
,201735963.01,,,,
,201899356.01,,,,
,202059363.01,,,,
,202276965.01,,,,
,202292022.01,,,,
,202413558.01,,,,
,202712304.01,,,,
,202872110.01,,,,
,202953253.01,,,,
,202955310.01,,,,
,206361691.01,,,,
,206468250.01,,,,
,206561817.01,,,,
,206588321.01,,,,
,206599822.01,,,,
,206660104.01,,,,
,206666063.01,,,,
,207078179.01,,,,
,207439389.01,,,,
,209006017.01,,,,
,209457622.01,,,,
,210441429.01,,,,
,211854402.01,,,,
,212359877.01,,,,
,212378056.01,,,,
,212380077.01,,,,
,214977922.01,,,,
,216986756.01,,,,
,218233985.01,,,,
,219018744.01,,,,
,219027960.01,,,,
,219087443.01,,,,
,219176113.01,,,,
,219246401.01,,,,
,219396153.01,,,,
,219434595.01,,,,
,219466580.01,,,,
,219471945.01,,,,
,219492050.01,,,,
,219641816.01,,,,
,219703887.01,,,,
,219771660.01,,,,
,219778735.01,,,,
,219778735.02,,,,
,219824470.01,,,,
,219882262.01,,,,
,219893931.01,,,,
,219898294.01,,,,
,219987067.01,,,,
,220129325.01,,,,
,220417892.01,,,,
,220460087.01,,,,
,220504798.01,,,,
,220524097.01,,,,
,220568520.01,,,,
,220570288.01,,,,
,222078568.01,,,,
,224279805.01,,,,
,224322722.01,,,,
,224597929.01,,,,
,224634408.01,,,,
,228463329.01,,,,
,229043374.01,,,,
,229055790.01,,,,
,229064630.01,,,,
,229076808.01,,,,
,229364030.01,,,,
,229446477.01,,,,
,229480555.01,,,,
,229503517.01,,,,
,229513755.01,,,,
,229515782.01,,,,
,229573730.01,,,,
,229596702.01,,,,
,229655420.01,,,,
,229675762.01,,,,
,229708416.01,,,,
,229740848.01,,,,
,229747848.03,,,,
,229747848.04,,,,
,229760134.01,,,,
,229786055.01,,,,
,229802011.01,,,,
,229810162.01,,,,
,229872148.01,,,,
,229950972.01,,,,
,230007816.01,,,,
,230013820.01,,,,
,230016502.01,,,,
,230112571.01,,,,
,230198880.01,,,,
,230236827.01,,,,
,230389303.01,,,,
,230980945.01,,,,
,230982415.01,,,,
,231066944.01,,,,
,231274151.01,,,,
,231346067.01,,,,
,231682442.01,,,,
,231734642.01,,,,
,231930852.01,,,,
,231945429.01,,,,
,231948825.01,,,,
,231969683.01,,,,
,232050190.01,,,,
,232608943.02,,,,
,232612421.01,,,,
,232632890.01,,,,
,232963404.01,,,,
,233058262.01,,,,
,233126177.01,,,,
,233187772.01,,,,
,233190203.01,,,,
,233194447.01,,,,
,233195052.01,,,,
,233267414.01,,,,
,233271933.01,,,,
,233422396.01,,,,
,233496435.01,,,,
,233511188.01,,,,
,233511804.01,,,,
,233535064.01,,,,
,233576872.01,,,,
,233629963.01,,,,
,233733562.01,,,,
,233855268.01,,,,
,234037942.01,,,,
,234117841.01,,,,
,234284556.01,,,,
,234299676.01,,,,
,234387858.01,,,,
,234496405.01,,,,
,234504626.01,,,,
,234671065.01,,,,
,234895083.01,,,,
,235015217.01,,,,
,235039711.01,,,,
,235055769.01,,,,
,235067594.01,,,,
,235072851.01,,,,
,235290932.01,,,,
,235713297.01,,,,
,235903203.01,,,,
,236084210.01,,,,
,236309211.01,,,,
,236529353.01,,,,
,236770234.01,,,,
,236815262.01,,,,
,236817949.01,,,,
,236903869.01,,,,
,236975668.01,,,,
,237019002.01,,,,
,237048097.01,,,,
,237097805.01,,,,
,237098272.01,,,,
,237116860.01,,,,
,237214311.01,,,,
,237225365.01,,,,
,237228513.01,,,,
,237342298.01,,,,
,237597612.01,,,,
,237729561.01,,,,
,238335094.02,,,,
,238379370.01,,,,
,238605434.01,,,,
,238611475.01,,,,
,238895829.01,,,,
,238920872.01,,,,
,238930658.01,,,,
,239120068.01,,,,
,239142212.01,,,,
,239190192.01,,,,
,239190192.02,,,,
,239197344.01,,,,
,239277658.01,,,,
,239617090.01,,,,
,239655463.01,,,,
,240101705.01,,,,
,240802472.01,,,,
,240855518.01,,,,
,241071389.01,,,,
,241175657.01,,,,
,241175746.01,,,,
,241249530.01,,,,
,242095191.01,,,,
,242241304.01,,,,
,242657938.01,,,,
,243167068.01,,,,
,243278072.01,,,,
,243417115.01,,,,
,245426095.01,,,,
,246860991.01,,,,
,246974219.01,,,,
,246976997.01,,,,
,247160131.01,,,,
,247202475.01,,,,
,247469203.01,,,,
,248023451.01,,,,
,248434289.01,,,,
,248687282.01,,,,
,248957032.01,,,,
,248959076.01,,,,
,248960573.01,,,,
,249022743.01,,,,
,249950761.01,,,,
,250187388.01,,,,
,250492521.01,,,,
,250492521.02,,,,
,250559856.01,,,,
,250595513.01,,,,
,250650880.01,,,,
,250864248.01,,,,
,251080032.01,,,,
,251090642.01,,,,
,251494772.01,,,,
,251860880.01,,,,
,251975224.01,,,,
,252406463.01,,,,
,252753599.01,,,,
,252798304.01,,,,
,252802348.01,,,,
,252803603.01,,,,
,252803603.02,,,,
,252908198.01,,,,
,252913663.01,,,,
,252939798.01,,,,
,253009411.01,,,,
,253040591.01,,,,
,253054954.01,,,,
,253553257.01,,,,
,254287410.01,,,,
,254304169.01,,,,
,255569654.01,,,,
,255861715.01,,,,
,256160376.01,,,,
,256429408.01,,,,
,256516208.01,,,,
,256740442.01,,,,
,256741871.01,,,,
,256871385.01,,,,
,257022655.01,,,,
,257209699.01,,,,
,257300241.01,,,,
,257430997.01,,,,
,257483992.01,,,,
,257554718.01,,,,
,257630285.01,,,,
,257735212.01,,,,
,257803459.01,,,,
,258548745.01,,,,
,258799245.01,,,,
,258923475.01,,,,
,259319882.01,,,,
,259376845.01,,,,
,259391116.01,,,,
,259391480.01,,,,
,259409575.01,,,,
,259612303.01,,,,
,259884973.01,,,,
,260119000.01,,,,
,260167199.01,,,,
,260366403.01,,,,
,260657291.01,,,,
,260703820.01,,,,
,260756218.01,,,,
,261136000.01,,,,
,261261490.01,,,,
,261646133.01,,,,
,261680542.01,,,,
,261745577.01,,,,
,262330726.01,,,,
,262570313.01,,,,
,262592239.01,,,,
,262725099.01,,,,
,263601731.01,,,,
,264173786.01,,,,
,264221104.01,,,,
,264318873.01,,,,
,264333501.01,,,,
,264407995.01,,,,
,264485594.01,,,,
,264537668.01,,,,
,264766922.01,,,,
,264979636.02,,,,
,264986967.01,,,,
,265135454.01,,,,
,265337761.01,,,,
,265453074.01,,,,
,265465927.01,,,,
,265763792.01,,,,
,265888783.01,,,,
,266681013.01,,,,
,266813717.01,,,,
,266998947.01,,,,
,267034895.01,,,,
,267217069.01,,,,
,267364341.01,,,,
,267417544.01,,,,
,267542728.01,,,,
,267661228.01,,,,
,267674750.01,,,,
,268125683.01,,,,
,268166705.01,,,,
,268529943.01,,,,
,268534931.01,,,,
,268704157.01,,,,
,268751095.01,,,,
,268816952.01,,,,
,269033446.01,,,,
,269343479.01,,,,
,269519402.01,,,,
,269861070.01,,,,
,269946653.01,,,,
,270022396.01,,,,
,270204383.01,,,,
,270260727.01,,,,
,270348758.01,,,,
,270471727.01,,,,
,270516993.01,,,,
,270618239.01,,,,
,270651953.01,,,,
,270789373.01,,,,
,270920839.01,,,,
,271013213.01,,,,
,271018382.01,,,,
,271239155.01,,,,
,271269442.01,,,,
,271369421.01,,,,
,271443321.01,,,,
,271547901.01,,,,
,271755676.01,,,,
,271971130.02,,,,
,272270998.01,,,,
,272430494.01,,,,
,272432070.01,,,,
,272636742.01,,,,
,273270473.01,,,,
,273861354.01,,,,
,274017513.01,,,,
,274036048.01,,,,
,274149220.01,,,,
,274150793.01,,,,
,274211741.01,,,,
,274508785.01,,,,
,274804678.01,,,,
,274812877.01,,,,
,274948663.01,,,,
,275103817.01,,,,
,275179540.01,,,,
,275180352.01,,,,
,275419866.01,,,,
,275488151.01,,,,
,275573755.01,,,,
,275703185.01,,,,
,276915898.01,,,,
,277021897.01,,,,
,277324701.01,,,,
,277712294.01,,,,
,277735964.01,,,,
,277748419.01,,,,
,278199150.01,,,,
,278341415.01,,,,
,278536652.01,,,,
,278661431.01,,,,
,278664649.01,,,,
,278825345.01,,,,
,279070369.01,,,,
,279070369.02,,,,
,279401253.01,,,,
,279787356.01,,,,
,279856297.01,,,,
,279862481.01,,,,
,280215684.01,,,,
,280613644.01,,,,
,280614628.01,,,,
,280627094.01,,,,
,280692653.01,,,,
,280803912.01,,,,
,280980464.01,,,,
,281143479.01,,,,
,281190674.01,,,,
,281461138.01,,,,
,281599144.01,,,,
,281851658.01,,,,
,282272435.01,,,,
,282502866.01,,,,
,282505014.01,,,,
,282794970.01,,,,
,282830436.01,,,,
,282883628.01,,,,
,283027405.01,,,,
,283224968.01,,,,
,283477114.01,,,,
,283786459.01,,,,
,284124227.01,,,,
,284160132.01,,,,
,284185699.01,,,,
,284188533.01,,,,
,284300833.01,,,,
,284564211.01,,,,
,284567761.01,,,,
,284570702.01,,,,
,284575436.01,,,,
,284592989.01,,,,
,284677262.01,,,,
,284679244.01,,,,
,284680370.01,,,,
,284706890.01,,,,
,284801448.01,,,,
,284910127.01,,,,
,285233653.01,,,,
,285249796.01,,,,
,285468374.01,,,,
,285507262.01,,,,
,285671982.01,,,,
,286097964.01,,,,
,286835453.01,,,,
,287231788.01,,,,
,287258907.01,,,,
,287328202.01,,,,
,287351976.01,,,,
,287351976.02,,,,
,288074517.01,,,,
,288240183.01,,,,
,288405412.01,,,,
,288512113.01,,,,
,288800710.01,,,,
,288953213.01,,,,
,288982337.01,,,,
,289078206.01,,,,
,289163854.01,,,,
,289371153.01,,,,
,289382659.01,,,,
,289457941.01,,,,
,289505441.01,,,,
,289542816.01,,,,
,289568596.01,,,,
,289584752.01,,,,
,289624436.01,,,,
,289679597.01,,,,
,289718679.01,,,,
,289772905.01,,,,
,289910047.01,,,,
,289947860.01,,,,
,290048573.01,,,,
,290403522.01,,,,
,290557229.01,,,,
,290596726.01,,,,
,290596728.01,,,,
,290686569.01,,,,
,290777444.01,,,,
,291639913.01,,,,
,292319626.01,,,,
,292777663.01,,,,
,293143386.01,,,,
,293187375.01,,,,
,293566396.01,,,,
,293579773.01,,,,
,293631908.01,,,,
,293649602.01,,,,
,293845053.01,,,,
,293855630.01,,,,
,293893405.01,,,,
,293991511.01,,,,
,294194145.01,,,,
,294216479.01,,,,
,294501647.01,,,,
,294765664.01,,,,
,295176393.01,,,,
,296354161.01,,,,
,296859112.01,,,,
,296863792.01,,,,
,297021046.01,,,,
,297901049.01,,,,
,298071018.01,,,,
,298077526.01,,,,
,298292983.01,,,,
,298659608.01,,,,
,298733630.01,,,,
,298830630.01,,,,
,299176845.01,,,,
,299739645.01,,,,
,300013489.01,,,,
,300116105.01,,,,
,300142607.01,,,,
,300324610.01,,,,
,300362600.01,,,,
,300448520.01,,,,
,301558096.01,,,,
,301980639.01,,,,
,302038293.01,,,,
,302040469.01,,,,
,302173245.01,,,,
,302186856.01,,,,
